****Header****
date 01/15/25 03:35:58
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   2
ClassID:	N/A
ClassName:	TP545HG10-8000011181
Eff:	   0.2119
Emissivity:	   1.0000
FF:	   0.8032
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5068
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9438
Iref1:	  13.6073
Iref2:	N/A
Isc:	  13.5993
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:35:58.216000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:35:58.445000
Pmax:	 546.0381
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1757.0000
Rs:	   0.2686
Rsh:  594.2501
Snr: A8C7A0F
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  26.7726
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.9909
Vpmax:	  42.1852
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 29c3c37c-aa32-4e07-9516-f8d38b15f57a

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0040,35.6637,13.2561,39.7374,1000.1063,13.2442,40.8150,1000.1063
0.0040,35.6703,13.2502,39.7479,1000.0478,13.2391,40.8251,1000.0478
0.0040,35.6769,13.2502,39.7479,999.8723,13.2415,40.8245,999.8723
0.0040,35.6834,13.2522,39.7479,999.9893,13.2419,40.8251,999.9893
0.0040,35.6900,13.2482,39.7585,1000.1648,13.2355,40.8362,1000.1648
0.0041,35.6962,13.2502,39.7690,999.9893,13.2399,40.8465,999.9893
0.0041,35.7024,13.2443,39.7796,1000.1648,13.2316,40.8574,1000.1648
0.0041,35.7085,13.2443,39.7902,999.9893,13.2340,40.8676,999.9893
0.0041,35.7147,13.2463,39.7690,1000.0478,13.2352,40.8464,1000.0478
0.0041,35.7209,13.2404,39.8007,1000.2234,13.2269,40.8789,1000.2234
0.0041,35.7270,13.2345,39.7902,1000.1648,13.2218,40.8674,1000.1648
0.0041,35.7332,13.2345,39.8113,1000.0478,13.2234,40.8886,1000.0478
0.0041,35.7393,13.2404,39.8113,1000.0478,13.2293,40.8890,1000.0478
0.0041,35.7455,13.2345,39.8113,1000.0478,13.2234,40.8886,1000.0478
0.0041,35.7517,13.2384,39.8324,1000.1063,13.2265,40.9107,1000.1063
0.0041,35.7578,13.2384,39.8218,1000.0478,13.2273,40.8997,1000.0478
0.0041,35.7640,13.2345,39.8535,1000.0478,13.2234,40.9317,1000.0478
0.0041,35.7702,13.2325,39.8324,999.9893,13.2222,40.9098,999.9893
0.0041,35.7762,13.2325,39.8430,1000.1063,13.2206,40.9210,1000.1063
0.0041,35.7820,13.2345,39.8535,1000.1063,13.2226,40.9319,1000.1063
0.0041,35.7879,13.2325,39.8430,1000.1648,13.2198,40.9212,1000.1648
0.0041,35.7937,13.2364,39.8746,1000.1063,13.2245,40.9537,1000.1063
0.0041,35.7996,13.2325,39.8641,1000.2234,13.2190,40.9430,1000.2234
0.0041,35.8054,13.2325,39.8641,1000.1648,13.2198,40.9428,1000.1648
0.0042,35.8112,13.2266,39.8641,1000.2234,13.2131,40.9425,1000.2234
0.0042,35.8171,13.2305,39.8852,1000.1063,13.2186,40.9640,1000.1063
0.0042,35.8229,13.2266,39.8958,1000.1648,13.2139,40.9747,1000.1648
0.0042,35.8288,13.2266,39.8852,1000.1648,13.2139,40.9639,1000.1648
0.0042,35.8346,13.2266,39.8958,1000.2819,13.2123,40.9751,1000.2819
0.0042,35.8404,13.2305,39.8958,1000.1063,13.2186,40.9748,1000.1063
0.0042,35.8463,13.2227,39.9274,999.8723,13.2140,41.0056,999.8723
0.0042,35.8521,13.2188,39.9380,1000.1063,13.2068,41.0170,1000.1063
0.0042,35.8577,13.2207,39.9274,1000.1063,13.2088,41.0063,1000.1063
0.0042,35.8633,13.2207,39.9380,1000.0478,13.2096,41.0169,1000.0478
0.0042,35.8689,13.2246,39.9486,1000.2234,13.2112,41.0287,1000.2234
0.0042,35.8744,13.2188,39.9486,1000.0478,13.2076,41.0275,1000.0478
0.0042,35.8800,13.2168,39.9591,1000.1063,13.2049,41.0384,1000.1063
0.0042,35.8856,13.2188,39.9486,1000.1648,13.2061,41.0280,1000.1648
0.0042,35.8912,13.2207,39.9591,1000.0478,13.2096,41.0385,1000.0478
0.0042,35.8967,13.2129,39.9486,1000.1648,13.2002,41.0275,1000.1648
0.0042,35.9023,13.2109,39.9802,1000.1063,13.1990,41.0595,1000.1063
0.0042,35.9079,13.2129,39.9697,1000.1648,13.2002,41.0491,1000.1648
0.0042,35.9135,13.2148,39.9908,1000.2234,13.2013,41.0710,1000.2234
0.0042,35.9190,13.2129,39.9908,1000.3404,13.1978,41.0713,1000.3404
0.0043,35.9246,13.2129,39.9908,1000.3404,13.1978,41.0713,1000.3404
0.0043,35.9301,13.2109,40.0014,1000.2819,13.1966,41.0817,1000.2819
0.0043,35.9355,13.2070,40.0014,1000.2819,13.1927,41.0814,1000.2819
0.0043,35.9408,13.2070,40.0119,1000.1063,13.1951,41.0915,1000.1063
0.0043,35.9462,13.1991,40.0225,1000.2819,13.1848,41.1023,1000.2819
0.0043,35.9515,13.2011,40.0119,1000.2234,13.1876,41.0915,1000.2234
0.0043,35.9569,13.2030,40.0119,1000.3404,13.1879,41.0921,1000.3404
0.0043,35.9623,13.2070,40.0436,1000.1648,13.1943,41.1241,1000.1648
0.0043,35.9676,13.2050,40.0436,1000.0478,13.1939,41.1235,1000.0478
0.0043,35.9730,13.2070,40.0225,1000.1063,13.1951,41.1023,1000.1063
0.0043,35.9783,13.2030,40.0436,1000.1648,13.1903,41.1238,1000.1648
0.0043,35.9837,13.2070,40.0542,1000.1648,13.1943,41.1349,1000.1648
0.0043,35.9891,13.2070,40.0542,1000.0478,13.1959,41.1345,1000.0478
0.0043,35.9944,13.2030,40.0542,999.9893,13.1927,41.1339,999.9893
0.0043,35.9998,13.2030,40.0647,1000.2819,13.1887,41.1458,1000.2819
0.0043,36.0050,13.1991,40.0753,1000.3404,13.1840,41.1565,1000.3404
0.0043,36.0101,13.1971,40.0647,1000.3989,13.1812,41.1457,1000.3989
0.0043,36.0153,13.1932,40.0858,1000.1648,13.1805,41.1662,1000.1648
0.0043,36.0205,13.1912,40.0753,1000.2234,13.1777,41.1554,1000.2234
0.0043,36.0257,13.1873,40.0858,1000.3989,13.1714,41.1665,1000.3989
0.0043,36.0309,13.1853,40.0964,1000.2819,13.1710,41.1767,1000.2819
0.0044,36.0361,13.1873,40.1175,1000.4574,13.1706,41.1991,1000.4574
0.0044,36.0413,13.1893,40.1175,1000.2234,13.1758,41.1984,1000.2234
0.0044,36.0464,13.1853,40.0858,1000.2819,13.1710,41.1660,1000.2819
0.0044,36.0516,13.1873,40.1070,1000.3989,13.1714,41.1881,1000.3989
0.0044,36.0568,13.1834,40.1281,1000.3404,13.1683,41.2092,1000.3404
0.0044,36.0620,13.1853,40.1386,1000.3989,13.1695,41.2203,1000.3989
0.0044,36.0672,13.1834,40.1281,1000.2234,13.1699,41.2087,1000.2234
0.0044,36.0723,13.1873,40.1281,1000.3989,13.1714,41.2097,1000.3989
0.0044,36.0773,13.1834,40.1281,1000.2234,13.1699,41.2087,1000.2234
0.0044,36.0824,13.1814,40.1386,1000.2819,13.1671,41.2196,1000.2819
0.0044,36.0874,13.1814,40.1492,1000.3404,13.1663,41.2306,1000.3404
0.0044,36.0925,13.1794,40.1492,1000.2234,13.1659,41.2300,1000.2234
0.0044,36.0975,13.1775,40.1809,1000.2819,13.1632,41.2624,1000.2819
0.0044,36.1025,13.1696,40.1809,1000.2234,13.1561,41.2616,1000.2234
0.0044,36.1076,13.1735,40.1703,1000.2819,13.1593,41.2513,1000.2819
0.0044,36.1126,13.1735,40.1703,1000.2819,13.1593,41.2513,1000.2819
0.0044,36.1177,13.1755,40.1809,1000.2234,13.1620,41.2620,1000.2234
0.0044,36.1227,13.1735,40.1914,1000.3404,13.1585,41.2731,1000.3404
0.0044,36.1277,13.1755,40.1914,1000.2234,13.1620,41.2728,1000.2234
0.0044,36.1328,13.1716,40.1914,1000.1063,13.1597,41.2721,1000.1063
0.0045,36.1378,13.1677,40.2126,1000.2819,13.1534,41.2940,1000.2819
0.0045,36.1427,13.1696,40.2020,1000.1648,13.1569,41.2829,1000.1648
0.0045,36.1477,13.1696,40.2126,1000.4574,13.1529,41.2948,1000.4574
0.0045,36.1526,13.1598,40.2231,1000.2234,13.1463,41.3039,1000.2234
0.0045,36.1575,13.1618,40.2231,1000.2234,13.1483,41.3041,1000.2234
0.0045,36.1624,13.1618,40.2231,1000.1648,13.1491,41.3039,1000.1648
0.0045,36.1674,13.1559,40.2231,1000.2234,13.1424,41.3036,1000.2234
0.0045,36.1723,13.1578,40.2231,1000.1648,13.1451,41.3036,1000.1648
0.0045,36.1772,13.1559,40.2442,1000.0478,13.1448,41.3245,1000.0478
0.0045,36.1821,13.1539,40.2442,999.9893,13.1436,41.3242,999.9893
0.0045,36.1871,13.1559,40.2548,999.9308,13.1463,41.3349,999.9308
0.0045,36.1920,13.1637,40.2442,1000.2819,13.1494,41.3260,1000.2819
0.0045,36.1969,13.1598,40.2654,1000.2234,13.1463,41.3471,1000.2234
0.0045,36.2018,13.1637,40.2759,1000.1648,13.1510,41.3579,1000.1648
0.0045,36.2067,13.1578,40.2442,1000.2234,13.1443,41.3253,1000.2234
0.0045,36.2115,13.1598,40.2759,1000.2234,13.1463,41.3578,1000.2234
0.0045,36.2164,13.1598,40.2759,1000.2234,13.1463,41.3578,1000.2234
0.0045,36.2212,13.1578,40.2759,1000.2819,13.1435,41.3579,1000.2819
0.0045,36.2260,13.1559,40.2970,1000.2234,13.1424,41.3791,1000.2234
0.0046,36.2308,13.1519,40.2970,1000.2819,13.1376,41.3790,1000.2819
0.0046,36.2357,13.1559,40.2865,1000.1063,13.1440,41.3679,1000.1063
0.0046,36.2405,13.1539,40.2759,1000.2234,13.1404,41.3574,1000.2234
0.0046,36.2453,13.1519,40.2865,1000.2819,13.1376,41.3682,1000.2819
0.0046,36.2502,13.1480,40.3076,1000.2234,13.1345,41.3893,1000.2234
0.0046,36.2550,13.1480,40.3182,1000.5744,13.1297,41.4013,1000.5744
0.0046,36.2598,13.1441,40.3182,1000.3989,13.1282,41.4004,1000.3989
0.0046,36.2647,13.1401,40.3182,1000.1063,13.1282,41.3990,1000.1063
0.0046,36.2695,13.1421,40.3393,1000.2234,13.1286,41.4212,1000.2234
0.0046,36.2742,13.1441,40.3182,1000.2234,13.1306,41.3997,1000.2234
0.0046,36.2790,13.1382,40.3287,1000.2819,13.1239,41.4103,1000.2819
0.0046,36.2837,13.1342,40.3604,1000.2234,13.1207,41.4421,1000.2234
0.0046,36.2885,13.1303,40.3498,999.9308,13.1208,41.4299,999.9308
0.0046,36.2932,13.1362,40.3604,999.9893,13.1259,41.4414,999.9893
0.0046,36.2980,13.1362,40.3498,1000.1063,13.1243,41.4310,1000.1063
0.0046,36.3027,13.1362,40.3393,1000.3404,13.1211,41.4211,1000.3404
0.0046,36.3075,13.1382,40.3604,1000.2234,13.1247,41.4424,1000.2234
0.0046,36.3122,13.1342,40.3815,1000.2234,13.1207,41.4637,1000.2234
0.0046,36.3170,13.1323,40.3815,999.9893,13.1220,41.4627,999.9893
0.0046,36.3217,13.1303,40.4026,1000.1063,13.1184,41.4845,1000.1063
0.0046,36.3265,13.1264,40.3815,999.9893,13.1161,41.4622,999.9893
0.0047,36.3312,13.1224,40.3604,999.9308,13.1129,41.4401,999.9308
0.0047,36.3359,13.1224,40.3815,999.9308,13.1129,41.4617,999.9308
0.0047,36.3406,13.1244,40.4132,1000.1063,13.1125,41.4948,1000.1063
0.0047,36.3453,13.1264,40.3921,1000.1648,13.1137,41.4736,1000.1648
0.0047,36.3500,13.1244,40.4132,1000.2234,13.1109,41.4953,1000.2234
0.0047,36.3547,13.1244,40.4238,1000.1648,13.1117,41.5058,1000.1648
0.0047,36.3594,13.1244,40.4132,1000.2819,13.1101,41.4955,1000.2819
0.0047,36.3641,13.1244,40.4238,1000.4574,13.1077,41.5069,1000.4574
0.0047,36.3688,13.1205,40.4449,1000.3404,13.1054,41.5277,1000.3404
0.0047,36.3735,13.1205,40.4554,1000.2819,13.1062,41.5383,1000.2819
0.0047,36.3781,13.1166,40.4238,1000.2819,13.1023,41.5056,1000.2819
0.0047,36.3828,13.1185,40.4238,1000.2819,13.1042,41.5058,1000.2819
0.0047,36.3875,13.1126,40.4554,1000.2819,13.0983,41.5377,1000.2819
0.0047,36.3922,13.1166,40.4449,1000.1648,13.1038,41.5268,1000.1648
0.0047,36.3969,13.1146,40.4660,1000.0478,13.1035,41.5478,1000.0478
0.0047,36.4015,13.1166,40.4449,1000.1648,13.1038,41.5268,1000.1648
0.0047,36.4062,13.1126,40.4660,1000.0478,13.1015,41.5476,1000.0478
0.0047,36.4108,13.1107,40.4660,1000.2234,13.0972,41.5481,1000.2234
0.0047,36.4154,13.1087,40.4554,1000.2234,13.0952,41.5371,1000.2234
0.0047,36.4201,13.1107,40.4871,1000.1063,13.0987,41.5692,1000.1063
0.0048,36.4247,13.1048,40.4977,1000.0478,13.0936,41.5793,1000.0478
0.0048,36.4293,13.1048,40.4766,1000.2819,13.0905,41.5586,1000.2819
0.0048,36.4340,13.1067,40.4977,1000.1063,13.0948,41.5797,1000.1063
0.0048,36.4386,13.1048,40.4977,1000.0478,13.0936,41.5793,1000.0478
0.0048,36.4432,13.1008,40.5082,1000.2234,13.0873,41.5904,1000.2234
0.0048,36.4479,13.1028,40.5082,1000.3404,13.0877,41.5910,1000.3404
0.0048,36.4525,13.1008,40.5188,1000.0478,13.0897,41.6006,1000.0478
0.0048,36.4572,13.1028,40.5188,1000.1063,13.0909,41.6010,1000.1063
0.0048,36.4618,13.0969,40.5188,1000.2234,13.0834,41.6009,1000.2234
0.0048,36.4664,13.0989,40.4977,1000.1648,13.0862,41.5793,1000.1648
0.0048,36.4709,13.0989,40.5082,1000.3404,13.0838,41.5907,1000.3404
0.0048,36.4755,13.1008,40.5188,1000.1648,13.0881,41.6010,1000.1648
0.0048,36.4801,13.0989,40.5188,1000.2819,13.0846,41.6013,1000.2819
0.0048,36.4847,13.0949,40.5505,999.9893,13.0846,41.6323,999.9893
0.0048,36.4893,13.0989,40.5294,1000.4574,13.0822,41.6127,1000.4574
0.0048,36.4939,13.0949,40.5505,1000.3989,13.0790,41.6338,1000.3989
0.0048,36.4985,13.0890,40.5716,1000.2234,13.0755,41.6542,1000.2234
0.0048,36.5031,13.0910,40.5399,1000.2234,13.0775,41.6220,1000.2234
0.0048,36.5077,13.0910,40.5505,1000.2819,13.0767,41.6330,1000.2819
0.0049,36.5123,13.0949,40.5716,1000.0478,13.0838,41.6541,1000.0478
0.0049,36.5169,13.0930,40.5716,1000.1648,13.0803,41.6543,1000.1648
0.0049,36.5215,13.0890,40.5716,1000.2819,13.0747,41.6544,1000.2819
0.0049,36.5260,13.0851,40.5822,1000.1063,13.0732,41.6643,1000.1063
0.0049,36.5306,13.0831,40.5822,1000.1648,13.0704,41.6643,1000.1648
0.0049,36.5352,13.0851,40.5927,1000.2819,13.0708,41.6757,1000.2819
0.0049,36.5397,13.0812,40.5927,1000.3404,13.0661,41.6756,1000.3404
0.0049,36.5443,13.0772,40.5927,1000.2819,13.0629,41.6751,1000.2819
0.0049,36.5488,13.0792,40.5927,1000.1063,13.0673,41.6746,1000.1063
0.0049,36.5534,13.0792,40.5927,1000.2819,13.0649,41.6752,1000.2819
0.0049,36.5580,13.0812,40.6138,1000.4574,13.0645,41.6976,1000.4574
0.0049,36.5625,13.0753,40.5927,1000.3404,13.0602,41.6751,1000.3404
0.0049,36.5671,13.0753,40.6138,1000.3404,13.0602,41.6967,1000.3404
0.0049,36.5716,13.0753,40.6138,1000.3989,13.0594,41.6969,1000.3989
0.0049,36.5762,13.0792,40.6033,1000.5744,13.0609,41.6871,1000.5744
0.0049,36.5808,13.0792,40.6350,1000.3989,13.0633,41.7188,1000.3989
0.0049,36.5853,13.0792,40.6033,1000.2819,13.0649,41.6860,1000.2819
0.0049,36.5898,13.0812,40.6455,1000.1648,13.0685,41.7289,1000.1648
0.0049,36.5944,13.0772,40.6561,1000.2819,13.0629,41.7398,1000.2819
0.0049,36.5989,13.0753,40.6244,1000.3404,13.0602,41.7075,1000.3404
0.0050,36.6034,13.0674,40.6561,1000.2234,13.0539,41.7388,1000.2234
0.0050,36.6080,13.0674,40.6455,1000.2819,13.0531,41.7282,1000.2819
0.0050,36.6125,13.0713,40.6455,1000.3404,13.0563,41.7287,1000.3404
0.0050,36.6170,13.0674,40.6455,1000.2819,13.0531,41.7282,1000.2819
0.0050,36.6216,13.0654,40.6666,1000.2234,13.0520,41.7494,1000.2234
0.0050,36.6261,13.0615,40.6561,1000.2234,13.0480,41.7383,1000.2234
0.0050,36.6306,13.0635,40.6666,1000.3989,13.0476,41.7499,1000.3989
0.0050,36.6351,13.0635,40.6666,1000.2234,13.0500,41.7493,1000.2234
0.0050,36.6397,13.0635,40.6666,1000.3404,13.0484,41.7497,1000.3404
0.0050,36.6442,13.0596,40.6878,1000.2819,13.0453,41.7707,1000.2819
0.0050,36.6487,13.0596,40.6878,1000.2234,13.0461,41.7705,1000.2234
0.0050,36.6532,13.0537,40.6878,1000.2819,13.0394,41.7703,1000.2819
0.0050,36.6577,13.0556,40.6878,1000.3404,13.0405,41.7706,1000.3404
0.0050,36.6622,13.0537,40.7194,1000.1063,13.0418,41.8020,1000.1063
0.0050,36.6667,13.0517,40.6878,1000.1648,13.0390,41.7697,1000.1648
0.0050,36.6713,13.0517,40.7194,1000.2819,13.0374,41.8025,1000.2819
0.0050,36.6758,13.0497,40.7089,1000.3404,13.0346,41.7917,1000.3404
0.0050,36.6803,13.0537,40.7089,1000.2234,13.0402,41.7916,1000.2234
0.0050,36.6848,13.0517,40.7194,1000.2819,13.0374,41.8025,1000.2819
0.0050,36.6893,13.0497,40.7300,1000.3404,13.0346,41.8133,1000.3404
0.0050,36.6938,13.0478,40.7300,1000.2234,13.0343,41.8127,1000.2234
0.0051,36.6983,13.0478,40.7511,1000.2819,13.0335,41.8345,1000.2819
0.0051,36.7028,13.0478,40.7300,1000.3989,13.0319,41.8134,1000.3989
0.0051,36.7073,13.0419,40.7300,1000.2234,13.0284,41.8123,1000.2234
0.0051,36.7118,13.0438,40.7617,1000.1648,13.0311,41.8446,1000.1648
0.0051,36.7163,13.0497,40.7406,1000.2234,13.0362,41.8237,1000.2234
0.0051,36.7208,13.0458,40.7617,1000.2234,13.0323,41.8449,1000.2234
0.0051,36.7253,13.0478,40.7617,1000.2234,13.0343,41.8451,1000.2234
0.0051,36.7298,13.0399,40.7511,1000.2234,13.0264,41.8337,1000.2234
0.0051,36.7343,13.0340,40.7617,1000.1063,13.0221,41.8436,1000.1063
0.0051,36.7387,13.0242,40.7828,1000.2819,13.0099,41.8650,1000.2819
0.0051,36.7432,13.0340,40.7722,1000.2819,13.0197,41.8550,1000.2819
0.0051,36.7477,13.0320,40.7828,999.9893,13.0217,41.8646,999.9893
0.0051,36.7522,13.0301,40.7934,999.9893,13.0198,41.8752,999.9893
0.0051,36.7567,13.0281,40.7934,1000.1648,13.0154,41.8757,1000.1648
0.0051,36.7612,13.0261,40.7828,1000.2234,13.0126,41.8649,1000.2234
0.0051,36.7657,13.0301,40.8039,1000.2234,13.0166,41.8868,1000.2234
0.0051,36.7702,13.0261,40.8145,1000.3404,13.0111,41.8977,1000.3404
0.0051,36.7746,13.0202,40.8145,1000.1063,13.0083,41.8964,1000.1063
0.0051,36.7791,13.0222,40.8250,1000.1063,13.0103,41.9073,1000.1063
0.0052,36.7836,13.0202,40.8250,1000.3989,13.0044,41.9083,1000.3989
0.0052,36.7881,13.0202,40.8250,1000.1648,13.0075,41.9074,1000.1648
0.0052,36.7925,13.0183,40.8462,1000.2234,13.0048,41.9290,1000.2234
0.0052,36.7970,13.0163,40.8356,1000.2234,13.0028,41.9181,1000.2234
0.0052,36.8015,13.0124,40.8250,1000.3989,12.9965,41.9076,1000.3989
0.0052,36.8060,13.0124,40.8356,1000.2234,12.9989,41.9178,1000.2234
0.0052,36.8104,13.0065,40.8567,1000.1063,12.9946,41.9385,1000.1063
0.0052,36.8149,13.0104,40.8462,1000.1648,12.9977,41.9282,1000.1648
0.0052,36.8194,13.0183,40.8673,1000.1063,13.0064,41.9502,1000.1063
0.0052,36.8239,13.0143,40.8673,1000.1063,13.0024,41.9499,1000.1063
0.0052,36.8283,13.0143,40.8673,1000.2234,13.0009,41.9503,1000.2234
0.0052,36.8328,13.0124,40.8567,1000.2819,12.9981,41.9396,1000.2819
0.0052,36.8373,13.0104,40.8567,1000.2819,12.9961,41.9394,1000.2819
0.0052,36.8417,13.0045,40.8673,1000.1648,12.9918,41.9493,1000.1648
0.0052,36.8462,13.0026,40.8673,1000.2234,12.9891,41.9494,1000.2234
0.0052,36.8506,13.0026,40.8990,1000.3404,12.9875,41.9821,1000.3404
0.0052,36.8551,13.0045,40.8884,1000.3404,12.9894,41.9715,1000.3404
0.0052,36.8596,13.0026,40.8778,1000.0478,12.9914,41.9595,1000.0478
0.0052,36.8640,13.0045,40.8990,1000.2234,12.9910,41.9819,1000.2234
0.0052,36.8685,12.9986,40.8990,1000.2234,12.9851,41.9814,1000.2234
0.0053,36.8730,12.9967,40.8884,1000.1063,12.9848,41.9700,1000.1063
0.0053,36.8774,12.9947,40.8990,1000.2234,12.9812,41.9811,1000.2234
0.0053,36.8819,12.9927,40.9095,1000.2819,12.9784,41.9919,1000.2819
0.0053,36.8863,12.9888,40.9201,1000.2234,12.9753,42.0022,1000.2234
0.0053,36.8908,12.9908,40.9095,1000.0478,12.9797,41.9909,1000.0478
0.0053,36.8953,12.9888,40.9201,1000.1648,12.9761,42.0020,1000.1648
0.0053,36.8997,12.9947,40.9201,1000.0478,12.9836,42.0020,1000.0478
0.0053,36.9042,12.9888,40.9201,1000.1063,12.9769,42.0018,1000.1063
0.0053,36.9086,12.9868,40.9095,1000.1063,12.9749,41.9908,1000.1063
0.0053,36.9131,12.9849,40.9412,1000.2819,12.9706,42.0237,1000.2819
0.0053,36.9175,12.9829,40.9518,1000.2234,12.9694,42.0341,1000.2234
0.0053,36.9220,12.9809,40.9412,1000.1063,12.9690,42.0227,1000.1063
0.0053,36.9264,12.9829,40.9623,1000.2819,12.9686,42.0451,1000.2819
0.0053,36.9309,12.9829,40.9518,1000.1648,12.9702,42.0339,1000.1648
0.0053,36.9353,12.9809,40.9412,999.9308,12.9714,42.0221,999.9308
0.0053,36.9398,12.9790,40.9834,1000.1648,12.9663,42.0659,1000.1648
0.0053,36.9442,12.9770,40.9729,1000.1063,12.9651,42.0548,1000.1063
0.0053,36.9487,12.9750,40.9729,1000.1063,12.9631,42.0546,1000.1063
0.0053,36.9531,12.9731,40.9834,1000.0478,12.9620,42.0650,1000.0478
0.0053,36.9576,12.9731,40.9623,1000.2819,12.9588,42.0443,1000.2819
0.0053,36.9620,12.9691,40.9729,1000.1063,12.9572,42.0541,1000.1063
0.0054,36.9665,12.9731,40.9834,1000.1063,12.9612,42.0652,1000.1063
0.0054,36.9709,12.9691,40.9940,1000.1063,12.9572,42.0757,1000.1063
0.0054,36.9754,12.9711,40.9940,1000.2234,12.9576,42.0763,1000.2234
0.0054,36.9798,12.9711,41.0151,1000.3989,12.9552,42.0985,1000.3989
0.0054,36.9842,12.9731,41.0046,1000.3404,12.9580,42.0877,1000.3404
0.0054,36.9887,12.9672,41.0046,1000.1063,12.9553,42.0863,1000.1063
0.0054,36.9931,12.9652,41.0257,1000.0478,12.9541,42.1075,1000.0478
0.0054,36.9976,12.9632,41.0151,1000.0478,12.9521,42.0966,1000.0478
0.0054,37.0020,12.9593,41.0257,999.9893,12.9490,42.1069,999.9893
0.0054,37.0065,12.9593,41.0257,999.8723,12.9506,42.1064,999.8723
0.0054,37.0109,12.9554,41.0468,1000.0478,12.9443,42.1283,1000.0478
0.0054,37.0153,12.9613,41.0468,1000.1063,12.9494,42.1290,1000.1063
0.0054,37.0198,12.9613,41.0468,1000.1063,12.9494,42.1290,1000.1063
0.0054,37.0242,12.9554,41.0468,1000.1648,12.9427,42.1288,1000.1648
0.0054,37.0287,12.9554,41.0679,1000.2819,12.9411,42.1507,1000.2819
0.0054,37.0331,12.9554,41.0257,1000.2234,12.9419,42.1074,1000.2234
0.0054,37.0375,12.9534,41.0679,1000.2234,12.9399,42.1504,1000.2234
0.0054,37.0420,12.9515,41.0573,1000.1648,12.9388,42.1392,1000.1648
0.0054,37.0464,12.9495,41.0890,1000.2234,12.9360,42.1716,1000.2234
0.0054,37.0509,12.9416,41.0890,1000.1648,12.9289,42.1708,1000.1648
0.0055,37.0553,12.9456,41.0996,1000.1648,12.9329,42.1819,1000.1648
0.0055,37.0597,12.9456,41.0996,1000.1648,12.9329,42.1819,1000.1648
0.0055,37.0642,12.9456,41.0785,1000.1063,12.9337,42.1601,1000.1063
0.0055,37.0686,12.9475,41.0785,1000.1648,12.9348,42.1605,1000.1648
0.0055,37.0730,12.9456,41.0890,1000.1063,12.9337,42.1709,1000.1063
0.0055,37.0775,12.9456,41.0785,1000.1063,12.9337,42.1601,1000.1063
0.0055,37.0819,12.9475,41.0996,1000.0478,12.9364,42.1816,1000.0478
0.0055,37.0863,12.9416,41.0996,1000.2234,12.9281,42.1818,1000.2234
0.0055,37.0908,12.9377,41.1101,1000.1648,12.9250,42.1921,1000.1648
0.0055,37.0952,12.9338,41.1101,1000.2819,12.9195,42.1922,1000.2819
0.0055,37.0996,12.9377,41.0996,1000.1063,12.9258,42.1811,1000.1063
0.0055,37.1041,12.9318,41.0996,1000.2234,12.9183,42.1810,1000.2234
0.0055,37.1085,12.9357,41.0996,1000.1648,12.9230,42.1811,1000.1648
0.0055,37.1129,12.9318,41.1207,1000.1648,12.9191,42.2024,1000.1648
0.0055,37.1174,12.9298,41.1418,1000.2234,12.9163,42.2240,1000.2234
0.0055,37.1218,12.9298,41.1524,1000.2819,12.9155,42.2350,1000.2819
0.0055,37.1262,12.9298,41.1524,1000.1063,12.9179,42.2344,1000.1063
0.0055,37.1307,12.9220,41.1629,1000.0478,12.9109,42.2443,1000.0478
0.0055,37.1351,12.9220,41.1524,1000.3404,12.9069,42.2346,1000.3404
0.0056,37.1395,12.9220,41.1524,1000.3404,12.9069,42.2346,1000.3404
0.0056,37.1439,12.9180,41.1524,1000.2234,12.9045,42.2339,1000.2234
0.0056,37.1484,12.9161,41.1735,1000.1648,12.9034,42.2551,1000.1648
0.0056,37.1528,12.9200,41.1524,1000.2234,12.9065,42.2340,1000.2234
0.0056,37.1572,12.9161,41.1735,1000.1063,12.9042,42.2548,1000.1063
0.0056,37.1617,12.9161,41.1841,1000.3404,12.9010,42.2665,1000.3404
