****Header****
date 01/15/25 05:01:00
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   3
ClassID:	N/A
ClassName:	TP550HG10-8000011180
Eff:	   0.2137
Emissivity:	   1.0000
FF:	   0.8075
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5270
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9666
Iref1:	  13.5851
Iref2:	N/A
Isc:	  13.5734
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0016
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 05:01:00.464000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 05:01:00.657000
Pmax:	 550.8111
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1668.0000
Rs:	   0.2593
Rsh:  525.7810
Snr: A8C7A1F
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  24.1589
TempMC:	  23.9457
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.2525
Vpmax:	  42.4793
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 217cfb7c-9f1a-488b-bcb2-6b6ff9eaa365

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0044,36.0568,13.2915,40.1386,1000.2234,13.2934,40.8443,1000.2234
0.0044,36.0620,13.2895,40.1492,1000.2819,13.2906,40.8551,1000.2819
0.0044,36.0672,13.2915,40.1492,1000.3404,13.2918,40.8555,1000.3404
0.0044,36.0723,13.2875,40.1386,1000.2819,13.2887,40.8442,1000.2819
0.0044,36.0773,13.2856,40.1703,1000.2234,13.2875,40.8762,1000.2234
0.0044,36.0824,13.2836,40.1703,1000.1648,13.2863,40.8758,1000.1648
0.0044,36.0874,13.2856,40.1809,1000.2234,13.2875,40.8870,1000.2234
0.0044,36.0925,13.2856,40.1914,1000.1063,13.2891,40.8973,1000.1063
0.0044,36.0975,13.2836,40.1703,1000.1063,13.2871,40.8756,1000.1063
0.0044,36.1025,13.2777,40.1703,1000.2234,13.2796,40.8756,1000.2234
0.0044,36.1076,13.2836,40.1809,1000.0478,13.2879,40.8862,1000.0478
0.0044,36.1126,13.2856,40.1809,1000.2819,13.2867,40.8872,1000.2819
0.0044,36.1177,13.2856,40.1914,1000.3989,13.2851,40.8984,1000.3989
0.0044,36.1227,13.2836,40.2126,1000.4574,13.2824,40.9200,1000.4574
0.0044,36.1277,13.2797,40.2231,1000.3404,13.2800,40.9300,1000.3404
0.0044,36.1328,13.2836,40.2337,1000.1063,13.2871,40.9403,1000.1063
0.0045,36.1378,13.2797,40.2126,1000.2234,13.2816,40.9188,1000.2234
0.0045,36.1427,13.2816,40.2231,1000.3404,13.2820,40.9302,1000.3404
0.0045,36.1477,13.2797,40.2442,1000.5159,13.2776,40.9522,1000.5159
0.0045,36.1526,13.2777,40.2337,1000.2819,13.2789,40.9405,1000.2819
0.0045,36.1575,13.2777,40.2231,1000.4574,13.2765,40.9303,1000.4574
0.0045,36.1624,13.2777,40.2442,1000.2819,13.2789,40.9512,1000.2819
0.0045,36.1674,13.2718,40.2442,1000.5159,13.2698,40.9516,1000.5159
0.0045,36.1723,13.2679,40.2442,1000.3989,13.2674,40.9509,1000.3989
0.0045,36.1772,13.2699,40.2548,1000.3989,13.2694,40.9618,1000.3989
0.0045,36.1821,13.2738,40.2759,1000.5159,13.2717,40.9841,1000.5159
0.0045,36.1871,13.2738,40.2865,1000.2234,13.2757,40.9939,1000.2234
0.0045,36.1920,13.2738,40.2759,1000.2819,13.2749,40.9833,1000.2819
0.0045,36.1969,13.2699,40.3076,1000.2819,13.2710,41.0153,1000.2819
0.0045,36.2018,13.2699,40.2970,1000.2819,13.2710,41.0045,1000.2819
0.0045,36.2067,13.2679,40.2759,1000.3989,13.2674,40.9832,1000.3989
0.0045,36.2115,13.2679,40.2759,1000.2234,13.2698,40.9826,1000.2234
0.0045,36.2164,13.2679,40.3076,1000.3989,13.2674,41.0156,1000.3989
0.0045,36.2212,13.2640,40.3076,1000.3989,13.2635,41.0153,1000.3989
0.0045,36.2260,13.2659,40.3076,1000.3989,13.2655,41.0154,1000.3989
0.0046,36.2308,13.2659,40.3182,1000.2819,13.2671,41.0258,1000.2819
0.0046,36.2357,13.2699,40.3287,1000.3404,13.2702,41.0371,1000.3404
0.0046,36.2405,13.2640,40.3287,1000.5159,13.2619,41.0372,1000.5159
0.0046,36.2453,13.2679,40.3182,1000.4574,13.2666,41.0266,1000.4574
0.0046,36.2502,13.2640,40.3287,1000.5159,13.2619,41.0372,1000.5159
0.0046,36.2550,13.2699,40.3287,1000.6329,13.2662,41.0381,1000.6329
0.0046,36.2598,13.2659,40.3498,1000.3404,13.2663,41.0584,1000.3404
0.0046,36.2647,13.2620,40.3287,1000.2234,13.2639,41.0361,1000.2234
0.0046,36.2695,13.2620,40.3604,1000.3989,13.2615,41.0690,1000.3989
0.0046,36.2742,13.2600,40.3393,1000.3404,13.2604,41.0471,1000.3404
0.0046,36.2790,13.2600,40.3498,1000.3404,13.2604,41.0579,1000.3404
0.0046,36.2837,13.2620,40.3815,1000.3989,13.2615,41.0906,1000.3989
0.0046,36.2885,13.2640,40.3815,1000.3404,13.2643,41.0905,1000.3404
0.0046,36.2932,13.2600,40.3710,1000.3404,13.2604,41.0795,1000.3404
0.0046,36.2980,13.2561,40.3710,1000.3404,13.2564,41.0791,1000.3404
0.0046,36.3027,13.2541,40.3710,1000.3989,13.2537,41.0792,1000.3989
0.0046,36.3075,13.2522,40.3815,1000.2234,13.2541,41.0892,1000.2234
0.0046,36.3122,13.2541,40.3815,1000.3404,13.2545,41.0898,1000.3404
0.0046,36.3170,13.2561,40.4132,1000.2234,13.2580,41.1219,1000.2234
0.0046,36.3217,13.2600,40.4026,1000.1063,13.2635,41.1110,1000.1063
0.0046,36.3265,13.2522,40.3921,1000.2234,13.2541,41.1000,1000.2234
0.0047,36.3312,13.2561,40.4026,1000.2234,13.2580,41.1111,1000.2234
0.0047,36.3359,13.2541,40.4238,1000.2234,13.2561,41.1325,1000.2234
0.0047,36.3406,13.2561,40.4238,1000.3989,13.2556,41.1333,1000.3989
0.0047,36.3453,13.2541,40.4343,1000.3989,13.2537,41.1439,1000.3989
0.0047,36.3500,13.2522,40.4449,1000.3989,13.2517,41.1545,1000.3989
0.0047,36.3547,13.2482,40.4343,1000.1648,13.2510,41.1426,1000.1648
0.0047,36.3594,13.2482,40.4238,1000.2234,13.2502,41.1320,1000.2234
0.0047,36.3641,13.2423,40.4343,1000.3404,13.2427,41.1428,1000.3404
0.0047,36.3688,13.2423,40.4449,1000.2819,13.2435,41.1533,1000.2819
0.0047,36.3735,13.2443,40.4449,1000.1648,13.2470,41.1531,1000.1648
0.0047,36.3781,13.2463,40.4449,1000.1648,13.2490,41.1532,1000.1648
0.0047,36.3828,13.2423,40.4554,1000.3989,13.2419,41.1645,1000.3989
0.0047,36.3875,13.2404,40.4766,1000.3989,13.2399,41.1859,1000.3989
0.0047,36.3922,13.2404,40.4554,1000.2819,13.2415,41.1640,1000.2819
0.0047,36.3969,13.2423,40.4660,1000.3404,13.2427,41.1751,1000.3404
0.0047,36.4015,13.2423,40.4766,1000.2819,13.2435,41.1857,1000.2819
0.0047,36.4062,13.2423,40.4871,1000.5159,13.2403,41.1973,1000.5159
0.0047,36.4108,13.2423,40.4977,1000.2819,13.2435,41.2072,1000.2819
0.0047,36.4154,13.2384,40.4977,1000.3404,13.2388,41.2071,1000.3404
0.0047,36.4201,13.2325,40.4977,1000.3404,13.2329,41.2067,1000.3404
0.0048,36.4247,13.2305,40.5294,1000.2819,13.2317,41.2387,1000.2819
0.0048,36.4293,13.2384,40.5188,1000.3989,13.2380,41.2289,1000.3989
0.0048,36.4340,13.2325,40.5082,1000.5744,13.2297,41.2183,1000.5744
0.0048,36.4386,13.2345,40.4977,1000.3404,13.2348,41.2068,1000.3404
0.0048,36.4432,13.2325,40.5294,1000.3989,13.2321,41.2392,1000.3989
0.0048,36.4479,13.2325,40.5188,1000.3404,13.2329,41.2282,1000.3404
0.0048,36.4525,13.2305,40.5294,1000.2819,13.2317,41.2387,1000.2819
0.0048,36.4572,13.2345,40.5294,1000.3989,13.2340,41.2394,1000.3989
0.0048,36.4618,13.2305,40.5294,1000.6329,13.2269,41.2399,1000.6329
0.0048,36.4664,13.2266,40.5505,1000.2234,13.2285,41.2597,1000.2234
0.0048,36.4709,13.2286,40.5505,1000.3404,13.2289,41.2603,1000.3404
0.0048,36.4755,13.2305,40.5399,1000.2819,13.2317,41.2494,1000.2819
0.0048,36.4801,13.2286,40.5505,1000.3404,13.2289,41.2603,1000.3404
0.0048,36.4847,13.2266,40.5505,1000.3989,13.2262,41.2603,1000.3989
0.0048,36.4893,13.2227,40.5716,1000.2819,13.2238,41.2812,1000.2819
0.0048,36.4939,13.2188,40.5716,1000.3404,13.2191,41.2811,1000.3404
0.0048,36.4985,13.2188,40.5716,1000.1063,13.2223,41.2802,1000.1063
0.0048,36.5031,13.2286,40.5610,1000.3404,13.2289,41.2711,1000.3404
0.0048,36.5077,13.2246,40.5927,1000.3404,13.2250,41.3031,1000.3404
0.0049,36.5123,13.2246,40.6138,1000.4574,13.2234,41.3251,1000.4574
0.0049,36.5169,13.2188,40.5927,1000.2819,13.2199,41.3024,1000.2819
0.0049,36.5215,13.2168,40.5822,1000.3989,13.2163,41.2919,1000.3989
0.0049,36.5260,13.2168,40.5822,1000.3989,13.2163,41.2919,1000.3989
0.0049,36.5306,13.2207,40.6138,1000.2819,13.2219,41.3242,1000.2819
0.0049,36.5352,13.2148,40.6138,1000.3989,13.2144,41.3241,1000.3989
0.0049,36.5397,13.2109,40.6138,1000.3404,13.2112,41.3236,1000.3404
0.0049,36.5443,13.2109,40.6244,1000.2819,13.2120,41.3342,1000.2819
0.0049,36.5488,13.2168,40.6138,1000.4574,13.2155,41.3245,1000.4574
0.0049,36.5534,13.2188,40.6455,1000.2819,13.2199,41.3563,1000.2819
0.0049,36.5580,13.2188,40.6138,1000.5159,13.2167,41.3248,1000.5159
0.0049,36.5625,13.2129,40.6350,1000.3404,13.2132,41.3453,1000.3404
0.0049,36.5671,13.2089,40.6455,1000.3989,13.2085,41.3560,1000.3989
0.0049,36.5716,13.2148,40.6455,1000.2819,13.2160,41.3560,1000.2819
0.0049,36.5762,13.2109,40.6350,1000.5159,13.2089,41.3458,1000.5159
0.0049,36.5808,13.2089,40.6666,1000.3989,13.2085,41.3775,1000.3989
0.0049,36.5853,13.2109,40.6350,1000.3404,13.2112,41.3451,1000.3404
0.0049,36.5898,13.2070,40.6455,1000.3404,13.2073,41.3556,1000.3404
0.0049,36.5944,13.2070,40.6561,1000.4574,13.2057,41.3668,1000.4574
0.0049,36.5989,13.2109,40.6666,1000.4574,13.2096,41.3779,1000.4574
0.0050,36.6034,13.2089,40.6561,1000.1648,13.2117,41.3659,1000.1648
0.0050,36.6080,13.2089,40.6772,1000.3404,13.2093,41.3881,1000.3404
0.0050,36.6125,13.2089,40.6772,1000.2819,13.2101,41.3879,1000.2819
0.0050,36.6170,13.2050,40.6878,1000.3989,13.2045,41.3988,1000.3989
0.0050,36.6216,13.2030,40.6772,1000.2234,13.2050,41.3872,1000.2234
0.0050,36.6261,13.2011,40.7089,1000.2819,13.2022,41.4196,1000.2819
0.0050,36.6306,13.2011,40.6983,1000.1648,13.2038,41.4085,1000.1648
0.0050,36.6351,13.1991,40.6983,1000.3404,13.1994,41.4089,1000.3404
0.0050,36.6397,13.1912,40.7089,1000.1648,13.1940,41.4185,1000.1648
0.0050,36.6442,13.1912,40.7300,1000.1648,13.1940,41.4400,1000.1648
0.0050,36.6487,13.1952,40.7089,1000.1648,13.1979,41.4188,1000.1648
0.0050,36.6532,13.1893,40.7089,1000.1648,13.1920,41.4183,1000.1648
0.0050,36.6577,13.1912,40.7089,1000.2819,13.1924,41.4189,1000.2819
0.0050,36.6622,13.1971,40.7300,1000.4574,13.1959,41.4415,1000.4574
0.0050,36.6667,13.1932,40.7406,1000.3404,13.1935,41.4516,1000.3404
0.0050,36.6713,13.1893,40.7406,1000.3989,13.1888,41.4515,1000.3989
0.0050,36.6758,13.1932,40.7406,1000.3404,13.1935,41.4516,1000.3404
0.0050,36.6803,13.1952,40.7511,1000.1063,13.1987,41.4617,1000.1063
0.0050,36.6848,13.1932,40.7511,1000.3404,13.1935,41.4624,1000.3404
0.0050,36.6893,13.1932,40.7511,1000.4574,13.1920,41.4628,1000.4574
0.0050,36.6938,13.1912,40.7722,1000.2819,13.1924,41.4836,1000.2819
0.0051,36.6983,13.1873,40.7722,1000.2819,13.1884,41.4833,1000.2819
0.0051,36.7028,13.1932,40.7511,1000.3404,13.1935,41.4624,1000.3404
0.0051,36.7073,13.1853,40.7722,1000.1063,13.1889,41.4825,1000.1063
0.0051,36.7118,13.1873,40.7828,1000.3989,13.1869,41.4944,1000.3989
0.0051,36.7163,13.1853,40.7828,1000.2819,13.1865,41.4939,1000.2819
0.0051,36.7208,13.1834,40.7722,1000.2234,13.1853,41.4827,1000.2234
0.0051,36.7253,13.1794,40.7722,1000.3404,13.1798,41.4828,1000.3404
0.0051,36.7298,13.1814,40.7828,1000.2234,13.1833,41.4934,1000.2234
0.0051,36.7343,13.1834,40.7934,1000.2234,13.1853,41.5043,1000.2234
0.0051,36.7387,13.1794,40.8039,1000.2819,13.1806,41.5150,1000.2819
0.0051,36.7432,13.1814,40.8039,1000.3989,13.1810,41.5155,1000.3989
0.0051,36.7477,13.1775,40.8250,1000.3989,13.1770,41.5368,1000.3989
0.0051,36.7522,13.1755,40.8039,1000.1648,13.1782,41.5143,1000.1648
0.0051,36.7567,13.1775,40.8145,1000.2819,13.1786,41.5256,1000.2819
0.0051,36.7612,13.1794,40.8356,1000.0478,13.1838,41.5465,1000.0478
0.0051,36.7657,13.1755,40.8039,1000.2234,13.1774,41.5145,1000.2234
0.0051,36.7702,13.1755,40.8145,1000.3989,13.1751,41.5259,1000.3989
0.0051,36.7746,13.1775,40.8250,1000.3989,13.1770,41.5368,1000.3989
0.0051,36.7791,13.1755,40.8356,1000.3404,13.1759,41.5472,1000.3404
0.0052,36.7836,13.1696,40.8673,1000.2819,13.1708,41.5789,1000.2819
0.0052,36.7881,13.1696,40.8567,1000.2819,13.1708,41.5681,1000.2819
0.0052,36.7925,13.1716,40.8567,1000.2234,13.1735,41.5681,1000.2234
0.0052,36.7970,13.1696,40.8462,1000.2819,13.1708,41.5573,1000.2819
0.0052,36.8015,13.1618,40.8356,1000.2819,13.1629,41.5459,1000.2819
0.0052,36.8060,13.1637,40.8778,1000.2234,13.1657,41.5890,1000.2234
0.0052,36.8104,13.1598,40.8567,1000.1063,13.1633,41.5667,1000.1063
0.0052,36.8149,13.1618,40.8673,1000.2819,13.1629,41.5783,1000.2819
0.0052,36.8194,13.1637,40.8884,1000.2234,13.1657,41.5998,1000.2234
0.0052,36.8239,13.1598,40.8778,1000.3404,13.1601,41.5891,1000.3404
0.0052,36.8283,13.1618,40.8778,1000.1063,13.1653,41.5885,1000.1063
0.0052,36.8328,13.1578,40.8990,1000.1063,13.1613,41.6097,1000.1063
0.0052,36.8373,13.1618,40.8990,1000.2234,13.1637,41.6104,1000.2234
0.0052,36.8417,13.1618,40.9095,1000.3989,13.1613,41.6218,1000.3989
0.0052,36.8462,13.1618,40.9095,1000.2234,13.1637,41.6212,1000.2234
0.0052,36.8506,13.1637,40.9095,1000.3989,13.1633,41.6220,1000.3989
0.0052,36.8551,13.1637,40.9201,1000.2234,13.1657,41.6322,1000.2234
0.0052,36.8596,13.1618,40.9095,1000.3989,13.1613,41.6218,1000.3989
0.0052,36.8640,13.1637,40.9306,1000.3989,13.1633,41.6435,1000.3989
0.0052,36.8685,13.1559,40.9306,1000.2819,13.1570,41.6425,1000.2819
0.0053,36.8730,13.1539,40.9306,1000.2819,13.1550,41.6424,1000.2819
0.0053,36.8774,13.1480,40.9412,1000.1648,13.1507,41.6523,1000.1648
0.0053,36.8819,13.1539,40.9306,1000.2819,13.1550,41.6424,1000.2819
0.0053,36.8863,13.1519,40.9623,1000.2819,13.1531,41.6746,1000.2819
0.0053,36.8908,13.1460,40.9201,999.9893,13.1511,41.6299,999.9893
0.0053,36.8953,13.1460,40.9412,1000.2819,13.1472,41.6525,1000.2819
0.0053,36.8997,13.1460,40.9518,1000.2819,13.1472,41.6633,1000.2819
0.0053,36.9042,13.1460,40.9412,1000.0478,13.1503,41.6517,1000.0478
0.0053,36.9086,13.1460,40.9834,1000.0478,13.1503,41.6948,1000.0478
0.0053,36.9131,13.1460,40.9729,1000.3404,13.1464,41.6851,1000.3404
0.0053,36.9175,13.1480,40.9623,1000.3989,13.1475,41.6747,1000.3989
0.0053,36.9220,13.1441,40.9518,1000.3989,13.1436,41.6636,1000.3989
0.0053,36.9264,13.1421,40.9940,1000.4574,13.1409,41.7067,1000.4574
0.0053,36.9309,13.1401,40.9834,1000.2819,13.1413,41.6952,1000.2819
0.0053,36.9353,13.1382,40.9940,1000.3404,13.1385,41.7060,1000.3404
0.0053,36.9398,13.1421,40.9834,1000.2819,13.1432,41.6953,1000.2819
0.0053,36.9442,13.1421,41.0046,1000.1648,13.1448,41.7165,1000.1648
0.0053,36.9487,13.1401,40.9940,1000.2819,13.1413,41.7060,1000.2819
0.0053,36.9531,13.1382,41.0046,1000.3404,13.1385,41.7168,1000.3404
0.0053,36.9576,13.1382,41.0151,1000.0478,13.1425,41.7266,1000.0478
0.0053,36.9620,13.1342,40.9940,1000.2234,13.1362,41.7053,1000.2234
0.0054,36.9665,13.1362,41.0257,1000.1648,13.1389,41.7376,1000.1648
0.0054,36.9709,13.1342,41.0362,1000.2234,13.1362,41.7484,1000.2234
0.0054,36.9754,13.1382,41.0046,1000.2234,13.1401,41.7164,1000.2234
0.0054,36.9798,13.1362,41.0257,1000.1648,13.1389,41.7376,1000.1648
0.0054,36.9842,13.1303,41.0362,1000.1648,13.1330,41.7479,1000.1648
0.0054,36.9887,13.1342,41.0468,1000.3404,13.1346,41.7596,1000.3404
0.0054,36.9931,13.1303,41.0468,1000.4574,13.1291,41.7597,1000.4574
0.0054,36.9976,13.1244,41.0362,1000.2819,13.1256,41.7479,1000.2819
0.0054,37.0020,13.1264,41.0362,1000.2234,13.1283,41.7478,1000.2234
0.0054,37.0065,13.1185,41.0679,1000.1648,13.1212,41.7793,1000.1648
0.0054,37.0109,13.1264,41.0890,1000.1063,13.1299,41.8013,1000.1063
0.0054,37.0153,13.1283,41.0785,1000.2234,13.1303,41.7911,1000.2234
0.0054,37.0198,13.1205,41.0785,1000.2234,13.1224,41.7905,1000.2234
0.0054,37.0242,13.1244,41.0785,1000.1648,13.1271,41.7906,1000.1648
0.0054,37.0287,13.1244,41.0890,1000.1648,13.1271,41.8014,1000.1648
0.0054,37.0331,13.1224,41.0785,1000.1648,13.1252,41.7904,1000.1648
0.0054,37.0375,13.1205,41.0996,1000.3404,13.1208,41.8125,1000.3404
0.0054,37.0420,13.1244,41.0996,1000.3989,13.1240,41.8130,1000.3989
0.0054,37.0464,13.1224,41.0996,1000.6329,13.1188,41.8136,1000.6329
0.0054,37.0509,13.1244,41.0996,1000.2234,13.1263,41.8124,1000.2234
0.0055,37.0553,13.1224,41.1101,1000.1063,13.1260,41.8226,1000.1063
0.0055,37.0597,13.1166,41.1101,1000.3989,13.1161,41.8231,1000.3989
0.0055,37.0642,13.1166,41.1313,1000.5159,13.1145,41.8451,1000.5159
0.0055,37.0686,13.1166,41.1207,1000.2234,13.1185,41.8333,1000.2234
0.0055,37.0730,13.1107,41.1101,1000.2234,13.1126,41.8220,1000.2234
0.0055,37.0775,13.1126,41.0996,1000.3989,13.1122,41.8120,1000.3989
0.0055,37.0819,13.1126,41.1207,1000.4574,13.1114,41.8338,1000.4574
0.0055,37.0863,13.1067,41.1524,1000.3404,13.1071,41.8653,1000.3404
0.0055,37.0908,13.1087,41.1524,1000.1063,13.1122,41.8646,1000.1063
0.0055,37.0952,13.1087,41.1101,1000.1648,13.1114,41.8217,1000.1648
0.0055,37.0996,13.1067,41.1524,1000.1063,13.1102,41.8645,1000.1063
0.0055,37.1041,13.1087,41.1313,1000.3989,13.1082,41.8441,1000.3989
0.0055,37.1085,13.1048,41.1629,1000.2819,13.1059,41.8757,1000.2819
0.0055,37.1129,13.1028,41.1629,1000.1063,13.1063,41.8749,1000.1063
0.0055,37.1174,13.0989,41.1524,1000.1648,13.1016,41.8640,1000.1648
0.0055,37.1218,13.1028,41.1841,1000.2234,13.1047,41.8969,1000.2234
0.0055,37.1262,13.1067,41.1735,1000.2234,13.1087,41.8864,1000.2234
0.0055,37.1307,13.0989,41.1841,1000.2234,13.1008,41.8966,1000.2234
0.0055,37.1351,13.0949,41.1629,1000.3404,13.0953,41.8751,1000.3404
0.0056,37.1395,13.1028,41.1946,1000.1648,13.1055,41.9075,1000.1648
0.0056,37.1439,13.0989,41.1946,1000.2819,13.1000,41.9076,1000.2819
0.0056,37.1484,13.0910,41.1841,1000.4574,13.0898,41.8968,1000.4574
0.0056,37.1528,13.0910,41.1946,1000.1648,13.0937,41.9066,1000.1648
0.0056,37.1572,13.0969,41.2052,1000.5159,13.0949,41.9190,1000.5159
0.0056,37.1617,13.0910,41.2052,1000.4574,13.0898,41.9184,1000.4574
0.0056,37.1661,13.0949,41.2263,1000.2234,13.0969,41.9394,1000.2234
0.0056,37.1705,13.0871,41.2263,1000.3989,13.0866,41.9394,1000.3989
0.0056,37.1749,13.0890,41.2263,1000.3989,13.0886,41.9396,1000.3989
0.0056,37.1794,13.0910,41.2052,1000.2234,13.0929,41.9175,1000.2234
0.0056,37.1838,13.0910,41.2369,1000.5159,13.0890,41.9509,1000.5159
0.0056,37.1882,13.0871,41.2263,1000.2234,13.0890,41.9388,1000.2234
0.0056,37.1926,13.0910,41.2474,1000.2234,13.0929,41.9607,1000.2234
0.0056,37.1971,13.0890,41.2369,1000.2819,13.0902,41.9499,1000.2819
0.0056,37.2015,13.0851,41.2369,1000.2234,13.0870,41.9494,1000.2234
0.0056,37.2059,13.0890,41.2474,1000.2234,13.0910,41.9605,1000.2234
0.0056,37.2103,13.0871,41.2474,1000.1648,13.0898,41.9602,1000.1648
0.0056,37.2148,13.0871,41.2791,1000.1648,13.0898,41.9925,1000.1648
0.0056,37.2192,13.0851,41.2791,1000.1648,13.0878,41.9924,1000.1648
0.0056,37.2236,13.0812,41.2580,1000.0478,13.0855,41.9701,1000.0478
0.0056,37.2280,13.0772,41.2685,1000.1063,13.0808,41.9807,1000.1063
0.0057,37.2325,13.0792,41.2791,1000.3404,13.0796,41.9925,1000.3404
0.0057,37.2369,13.0812,41.2897,1000.2819,13.0823,42.0032,1000.2819
0.0057,37.2413,13.0753,41.2791,1000.3989,13.0748,41.9924,1000.3989
0.0057,37.2457,13.0733,41.2685,1000.3989,13.0729,41.9815,1000.3989
0.0057,37.2502,13.0772,41.2791,1000.2819,13.0784,41.9921,1000.2819
0.0057,37.2546,13.0753,41.2791,1000.2819,13.0764,41.9920,1000.2819
0.0057,37.2590,13.0733,41.2791,1000.4574,13.0721,41.9924,1000.4574
0.0057,37.2634,13.0753,41.3002,1000.2819,13.0764,42.0136,1000.2819
0.0057,37.2678,13.0753,41.3002,1000.2234,13.0772,42.0133,1000.2234
0.0057,37.2723,13.0753,41.3108,1000.1063,13.0788,42.0237,1000.1063
0.0057,37.2767,13.0733,41.3319,999.9893,13.0784,42.0447,999.9893
0.0057,37.2811,13.0694,41.3213,1000.4574,13.0681,42.0353,1000.4574
0.0057,37.2855,13.0713,41.3213,1000.2819,13.0725,42.0348,1000.2819
0.0057,37.2900,13.0713,41.3213,1000.1063,13.0749,42.0342,1000.1063
0.0057,37.2944,13.0654,41.3425,1000.3404,13.0658,42.0561,1000.3404
0.0057,37.2988,13.0635,41.3530,1000.1648,13.0662,42.0661,1000.1648
0.0057,37.3032,13.0654,41.3213,1000.5744,13.0626,42.0354,1000.5744
0.0057,37.3076,13.0635,41.3319,1000.3404,13.0638,42.0452,1000.3404
0.0057,37.3121,13.0635,41.3530,1000.2819,13.0646,42.0665,1000.2819
0.0057,37.3165,13.0576,41.3319,1000.3989,13.0571,42.0449,1000.3989
0.0058,37.3209,13.0556,41.3636,1000.1648,13.0583,42.0763,1000.1648
0.0058,37.3253,13.0556,41.3530,1000.2234,13.0576,42.0657,1000.2234
0.0058,37.3297,13.0596,41.3636,1000.1063,13.0631,42.0764,1000.1063
0.0058,37.3342,13.0537,41.3847,1000.1648,13.0564,42.0977,1000.1648
0.0058,37.3386,13.0537,41.3741,1000.2819,13.0548,42.0873,1000.2819
0.0058,37.3430,13.0517,41.3847,1000.2819,13.0528,42.0980,1000.2819
0.0058,37.3474,13.0537,41.3847,1000.2819,13.0548,42.0981,1000.2819
0.0058,37.3518,13.0517,41.3953,1000.4574,13.0504,42.1094,1000.4574
0.0058,37.3563,13.0478,41.4058,1000.3404,13.0481,42.1194,1000.3404
0.0058,37.3607,13.0478,41.3953,1000.2234,13.0497,42.1082,1000.2234
0.0058,37.3651,13.0458,41.4164,1000.2819,13.0469,42.1298,1000.2819
0.0058,37.3695,13.0478,41.4058,1000.2819,13.0489,42.1192,1000.2819
0.0058,37.3739,13.0458,41.4058,1000.1063,13.0493,42.1184,1000.1063
0.0058,37.3783,13.0478,41.4269,1000.3989,13.0473,42.1412,1000.3989
0.0058,37.3828,13.0438,41.4164,1000.3989,13.0434,42.1301,1000.3989
0.0058,37.3872,13.0458,41.4164,1000.2234,13.0477,42.1296,1000.2234
0.0058,37.3916,13.0438,41.4269,1000.4574,13.0426,42.1411,1000.4574
0.0058,37.3960,13.0438,41.4269,1000.3989,13.0434,42.1409,1000.3989
0.0058,37.4004,13.0458,41.4269,1000.2234,13.0477,42.1404,1000.2234
0.0059,37.4049,13.0399,41.4375,1000.5159,13.0379,42.1518,1000.5159
0.0059,37.4093,13.0340,41.4375,1000.2819,13.0351,42.1505,1000.2819
0.0059,37.4137,13.0360,41.4375,1000.3989,13.0355,42.1510,1000.3989
0.0059,37.4181,13.0301,41.4692,1000.3404,13.0304,42.1827,1000.3404
0.0059,37.4225,13.0301,41.4692,1000.2234,13.0320,42.1823,1000.2234
0.0059,37.4269,13.0261,41.4692,1000.2819,13.0273,42.1822,1000.2819
0.0059,37.4314,13.0261,41.4586,1000.2819,13.0273,42.1714,1000.2819
0.0059,37.4358,13.0261,41.4692,1000.4574,13.0249,42.1828,1000.4574
0.0059,37.4402,13.0261,41.4586,1000.3989,13.0257,42.1718,1000.3989
0.0059,37.4446,13.0261,41.4797,1000.2819,13.0273,42.1930,1000.2819
0.0059,37.4490,13.0301,41.4797,1000.2819,13.0312,42.1933,1000.2819
0.0059,37.4534,13.0281,41.4797,1000.2234,13.0300,42.1929,1000.2234
0.0059,37.4578,13.0301,41.4903,1000.2234,13.0320,42.2039,1000.2234
0.0059,37.4623,13.0320,41.4903,1000.4574,13.0308,42.2048,1000.4574
