****Header****
date 01/15/25 04:13:22
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   2
ClassID:	N/A
ClassName:	TP545HG10-8000011181
Eff:	   0.2131
Emissivity:	   1.0000
FF:	   0.8079
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.4925
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9777
Iref1:	  13.5786
Iref2:	N/A
Isc:	  13.5800
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 04:13:21.855000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 04:13:22.070000
Pmax:	 549.1092
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1716.0000
Rs:	   0.2578
Rsh:  687.7649
Snr: A8C7A2B
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  23.7829
TempMC:	  23.7669
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.0488
Vpmax:	  42.3119
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 92423395-d802-44be-97a2-371e97fc5493

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0040,35.6310,13.3426,39.7268,1000.1063,13.3483,40.3761,1000.1063
0.0040,35.6375,13.3406,39.7374,1000.1648,13.3456,40.3870,1000.1648
0.0040,35.6441,13.3386,39.7374,1000.3404,13.3412,40.3874,1000.3404
0.0040,35.6506,13.3327,39.7479,1000.1648,13.3377,40.3971,1000.1648
0.0040,35.6572,13.3367,39.7690,1000.1063,13.3424,40.4188,1000.1063
0.0040,35.6637,13.3406,39.7585,1000.1063,13.3463,40.4083,1000.1063
0.0040,35.6703,13.3406,39.7585,1000.0478,13.3471,40.4081,1000.0478
0.0040,35.6769,13.3327,39.7796,1000.3404,13.3353,40.4301,1000.3404
0.0040,35.6834,13.3308,39.8007,1000.1648,13.3357,40.4509,1000.1648
0.0040,35.6900,13.3347,39.8007,1000.2234,13.3389,40.4514,1000.2234
0.0041,35.6962,13.3269,39.8007,1000.2234,13.3310,40.4508,1000.2234
0.0041,35.7024,13.3288,39.7796,999.9893,13.3361,40.4285,999.9893
0.0041,35.7085,13.3327,39.8007,1000.2234,13.3369,40.4512,1000.2234
0.0041,35.7147,13.3327,39.8007,1000.2234,13.3369,40.4512,1000.2234
0.0041,35.7209,13.3347,39.8007,1000.1063,13.3405,40.4510,1000.1063
0.0041,35.7270,13.3327,39.8113,1000.2234,13.3369,40.4620,1000.2234
0.0041,35.7332,13.3249,39.8324,1000.1063,13.3306,40.4826,1000.1063
0.0041,35.7393,13.3249,39.8430,999.9893,13.3322,40.4929,999.9893
0.0041,35.7455,13.3249,39.8430,1000.1648,13.3298,40.4936,1000.1648
0.0041,35.7517,13.3249,39.8535,1000.1063,13.3306,40.5041,1000.1063
0.0041,35.7578,13.3229,39.8535,1000.2819,13.3263,40.5046,1000.2819
0.0041,35.7640,13.3210,39.8535,1000.1648,13.3259,40.5040,1000.1648
0.0041,35.7702,13.3249,39.8430,1000.1648,13.3298,40.4936,1000.1648
0.0041,35.7762,13.3229,39.8535,1000.2819,13.3263,40.5046,1000.2819
0.0041,35.7820,13.3249,39.8852,1000.2234,13.3290,40.5369,1000.2234
0.0041,35.7879,13.3229,39.8852,1000.2819,13.3263,40.5369,1000.2819
0.0041,35.7937,13.3229,39.8958,1000.3989,13.3247,40.5481,1000.3989
0.0041,35.7996,13.3210,39.8746,1000.2234,13.3251,40.5258,1000.2234
0.0041,35.8054,13.3170,39.9063,1000.1063,13.3228,40.5574,1000.1063
0.0042,35.8112,13.3131,39.8958,1000.1648,13.3180,40.5465,1000.1648
0.0042,35.8171,13.3170,39.9063,999.9893,13.3243,40.5570,999.9893
0.0042,35.8229,13.3170,39.9169,999.9893,13.3243,40.5678,999.9893
0.0042,35.8288,13.3131,39.9380,1000.1063,13.3188,40.5895,1000.1063
0.0042,35.8346,13.3092,39.9274,1000.1063,13.3149,40.5784,1000.1063
0.0042,35.8404,13.3092,39.9274,1000.1063,13.3149,40.5784,1000.1063
0.0042,35.8463,13.3052,39.9486,1000.3404,13.3078,40.6005,1000.3404
0.0042,35.8521,13.3131,39.9380,1000.3989,13.3149,40.5905,1000.3989
0.0042,35.8577,13.3111,39.9486,1000.2819,13.3145,40.6007,1000.2819
0.0042,35.8633,13.3111,39.9697,1000.1648,13.3161,40.6219,1000.1648
0.0042,35.8689,13.3131,39.9591,1000.2819,13.3164,40.6117,1000.2819
0.0042,35.8744,13.3151,39.9591,1000.2819,13.3184,40.6118,1000.2819
0.0042,35.8800,13.3131,39.9802,1000.1648,13.3180,40.6328,1000.1648
0.0042,35.8856,13.3092,39.9802,1000.0478,13.3157,40.6321,1000.0478
0.0042,35.8912,13.3072,39.9802,1000.2234,13.3113,40.6326,1000.2234
0.0042,35.8967,13.3013,39.9697,1000.1063,13.3070,40.6209,1000.1063
0.0042,35.9023,13.3052,39.9908,1000.3989,13.3070,40.6438,1000.3989
0.0042,35.9079,13.3033,40.0014,1000.3989,13.3050,40.6544,1000.3989
0.0042,35.9135,13.2993,40.0014,1000.2234,13.3035,40.6535,1000.2234
0.0042,35.9190,13.3033,40.0119,1000.3404,13.3058,40.6650,1000.3404
0.0043,35.9246,13.3013,40.0014,1000.1648,13.3062,40.6535,1000.1648
0.0043,35.9301,13.3033,40.0014,1000.1648,13.3082,40.6536,1000.1648
0.0043,35.9355,13.3052,40.0225,1000.3404,13.3078,40.6759,1000.3404
0.0043,35.9408,13.2993,40.0119,1000.3404,13.3019,40.6647,1000.3404
0.0043,35.9462,13.2974,40.0330,1000.3404,13.2999,40.6861,1000.3404
0.0043,35.9515,13.2993,40.0436,1000.3404,13.3019,40.6970,1000.3404
0.0043,35.9569,13.2993,40.0436,1000.4574,13.3003,40.6975,1000.4574
0.0043,35.9623,13.2974,40.0330,1000.0478,13.3039,40.6851,1000.0478
0.0043,35.9676,13.3013,40.0542,999.9893,13.3086,40.7068,999.9893
0.0043,35.9730,13.2934,40.0753,1000.3404,13.2960,40.7289,1000.3404
0.0043,35.9783,13.2934,40.0542,1000.3404,13.2960,40.7074,1000.3404
0.0043,35.9837,13.2934,40.0753,1000.2819,13.2968,40.7287,1000.2819
0.0043,35.9891,13.2974,40.0858,1000.4574,13.2983,40.7404,1000.4574
0.0043,35.9944,13.2974,40.0858,1000.0478,13.3039,40.7390,1000.0478
0.0043,35.9998,13.2934,40.0753,999.9308,13.3016,40.7275,999.9308
0.0043,36.0050,13.2934,40.0858,1000.2234,13.2976,40.7393,1000.2234
0.0043,36.0101,13.2934,40.0858,999.9893,13.3008,40.7385,999.9893
0.0043,36.0153,13.2934,40.1070,1000.1648,13.2984,40.7607,1000.1648
0.0043,36.0205,13.2974,40.1281,1000.1063,13.3031,40.7823,1000.1063
0.0043,36.0257,13.2915,40.1070,1000.3404,13.2940,40.7611,1000.3404
0.0043,36.0309,13.2875,40.1070,1000.1063,13.2933,40.7600,1000.1063
0.0044,36.0361,13.2895,40.1281,1000.1648,13.2945,40.7819,1000.1648
0.0044,36.0413,13.2895,40.1281,1000.2234,13.2937,40.7821,1000.2234
0.0044,36.0464,13.2836,40.1175,1000.1063,13.2893,40.7705,1000.1063
0.0044,36.0516,13.2875,40.1281,1000.3989,13.2893,40.7826,1000.3989
0.0044,36.0568,13.2856,40.1492,1000.2819,13.2889,40.8036,1000.2819
0.0044,36.0620,13.2816,40.1598,1000.4574,13.2826,40.8147,1000.4574
0.0044,36.0672,13.2836,40.1492,1000.3989,13.2854,40.8038,1000.3989
0.0044,36.0723,13.2816,40.1492,1000.2234,13.2858,40.8031,1000.2234
0.0044,36.0773,13.2816,40.1492,1000.1648,13.2866,40.8029,1000.1648
0.0044,36.0824,13.2777,40.1492,1000.3404,13.2803,40.8032,1000.3404
0.0044,36.0874,13.2816,40.1703,1000.4574,13.2826,40.8255,1000.4574
0.0044,36.0925,13.2797,40.1703,1000.1063,13.2854,40.8241,1000.1063
0.0044,36.0975,13.2836,40.1914,1000.0478,13.2901,40.8458,1000.0478
0.0044,36.1025,13.2797,40.1809,1000.0478,13.2862,40.8347,1000.0478
0.0044,36.1076,13.2777,40.2020,1000.2234,13.2819,40.8567,1000.2234
0.0044,36.1126,13.2777,40.2020,1000.3989,13.2795,40.8573,1000.3989
0.0044,36.1177,13.2757,40.2020,1000.3989,13.2775,40.8571,1000.3989
0.0044,36.1227,13.2757,40.2020,1000.3404,13.2783,40.8569,1000.3404
0.0044,36.1277,13.2757,40.2231,1000.2234,13.2799,40.8781,1000.2234
0.0044,36.1328,13.2718,40.2020,1000.3404,13.2744,40.8566,1000.3404
0.0045,36.1378,13.2757,40.2231,1000.3989,13.2775,40.8787,1000.3989
0.0045,36.1427,13.2757,40.2231,1000.3989,13.2775,40.8787,1000.3989
0.0045,36.1477,13.2738,40.2231,1000.3989,13.2756,40.8786,1000.3989
0.0045,36.1526,13.2718,40.2337,1000.3989,13.2736,40.8892,1000.3989
0.0045,36.1575,13.2699,40.2337,1000.3404,13.2724,40.8888,1000.3404
0.0045,36.1624,13.2738,40.2442,1000.4574,13.2748,40.9003,1000.4574
0.0045,36.1674,13.2699,40.2654,1000.4574,13.2708,40.9216,1000.4574
0.0045,36.1723,13.2699,40.2548,1000.2234,13.2740,40.9100,1000.2234
0.0045,36.1772,13.2679,40.2548,1000.2819,13.2712,40.9100,1000.2819
0.0045,36.1821,13.2699,40.2759,1000.2819,13.2732,40.9318,1000.2819
0.0045,36.1871,13.2659,40.2654,1000.2819,13.2693,40.9207,1000.2819
0.0045,36.1920,13.2640,40.2759,1000.5744,13.2633,40.9323,1000.5744
0.0045,36.1969,13.2640,40.2865,1000.1648,13.2689,40.9417,1000.1648
0.0045,36.2018,13.2620,40.2865,1000.0478,13.2685,40.9411,1000.0478
0.0045,36.2067,13.2620,40.2970,1000.2819,13.2653,40.9527,1000.2819
0.0045,36.2115,13.2640,40.2865,1000.4574,13.2649,40.9427,1000.4574
0.0045,36.2164,13.2679,40.2865,1000.2819,13.2712,40.9424,1000.2819
0.0045,36.2212,13.2659,40.2970,1000.2234,13.2701,40.9528,1000.2234
0.0045,36.2260,13.2699,40.3076,1000.2234,13.2740,40.9639,1000.2234
0.0046,36.2308,13.2640,40.3076,1000.2819,13.2673,40.9636,1000.2819
0.0046,36.2357,13.2600,40.3182,1000.2819,13.2634,40.9741,1000.2819
0.0046,36.2405,13.2640,40.3287,1000.3404,13.2665,40.9854,1000.3404
0.0046,36.2453,13.2600,40.3076,1000.4574,13.2610,40.9640,1000.4574
0.0046,36.2502,13.2600,40.3182,1000.3989,13.2618,40.9745,1000.3989
0.0046,36.2550,13.2561,40.3393,1000.2234,13.2602,40.9952,1000.2234
0.0046,36.2598,13.2541,40.3287,1000.2234,13.2583,40.9842,1000.2234
0.0046,36.2647,13.2482,40.3498,1000.2819,13.2516,41.0055,1000.2819
0.0046,36.2695,13.2502,40.3498,1000.3989,13.2520,41.0061,1000.3989
0.0046,36.2742,13.2502,40.3498,1000.3989,13.2520,41.0061,1000.3989
0.0046,36.2790,13.2522,40.3604,1000.3404,13.2547,41.0168,1000.3404
0.0046,36.2837,13.2522,40.3498,1000.3404,13.2547,41.0061,1000.3404
0.0046,36.2885,13.2502,40.3604,1000.6329,13.2488,41.0177,1000.6329
0.0046,36.2932,13.2502,40.3604,1000.3989,13.2520,41.0169,1000.3989
0.0046,36.2980,13.2443,40.3815,1000.3989,13.2461,41.0380,1000.3989
0.0046,36.3027,13.2502,40.3710,1000.4574,13.2512,41.0279,1000.4574
0.0046,36.3075,13.2463,40.3921,1000.2234,13.2504,41.0483,1000.2234
0.0046,36.3122,13.2443,40.3921,1000.2234,13.2485,41.0482,1000.2234
0.0046,36.3170,13.2443,40.3921,1000.4574,13.2453,41.0490,1000.4574
0.0046,36.3217,13.2463,40.3921,1000.3404,13.2488,41.0487,1000.3404
0.0046,36.3265,13.2482,40.3815,1000.3989,13.2500,41.0383,1000.3989
0.0047,36.3312,13.2443,40.4026,1000.5744,13.2437,41.0602,1000.5744
0.0047,36.3359,13.2423,40.4026,999.8723,13.2513,41.0576,999.8723
0.0047,36.3406,13.2463,40.4026,999.6968,13.2576,41.0573,999.6968
0.0047,36.3453,13.2404,40.4132,1000.0478,13.2469,41.0688,1000.0478
0.0047,36.3500,13.2423,40.4238,1000.0478,13.2489,41.0797,1000.0478
0.0047,36.3547,13.2423,40.4238,1000.4574,13.2433,41.0812,1000.4574
0.0047,36.3594,13.2384,40.4343,1000.5744,13.2378,41.0921,1000.5744
0.0047,36.3641,13.2384,40.4132,1000.3989,13.2402,41.0699,1000.3989
0.0047,36.3688,13.2384,40.4343,1000.2819,13.2418,41.0910,1000.2819
0.0047,36.3735,13.2384,40.4343,1000.2234,13.2426,41.0908,1000.2234
0.0047,36.3781,13.2345,40.4660,1000.5159,13.2347,41.1239,1000.5159
0.0047,36.3828,13.2325,40.4343,1000.3989,13.2343,41.0910,1000.3989
0.0047,36.3875,13.2345,40.4449,1000.3989,13.2362,41.1019,1000.3989
0.0047,36.3922,13.2325,40.4871,1000.3989,13.2343,41.1449,1000.3989
0.0047,36.3969,13.2345,40.4554,999.9308,13.2426,41.1111,999.9308
0.0047,36.4015,13.2345,40.4660,1000.2819,13.2378,41.1231,1000.2819
0.0047,36.4062,13.2305,40.4766,1000.1648,13.2355,41.1331,1000.1648
0.0047,36.4108,13.2286,40.4766,1000.2234,13.2327,41.1332,1000.2234
0.0047,36.4154,13.2286,40.4977,1000.3989,13.2303,41.1554,1000.3989
0.0047,36.4201,13.2266,40.4977,1000.3989,13.2284,41.1552,1000.3989
0.0048,36.4247,13.2325,40.4871,1000.2234,13.2367,41.1443,1000.2234
0.0048,36.4293,13.2286,40.5082,1000.4574,13.2296,41.1664,1000.4574
0.0048,36.4340,13.2266,40.5082,1000.3404,13.2292,41.1658,1000.3404
0.0048,36.4386,13.2246,40.5188,1000.1648,13.2296,41.1758,1000.1648
0.0048,36.4432,13.2246,40.5294,1000.2819,13.2280,41.1870,1000.2819
0.0048,36.4479,13.2286,40.5188,1000.3404,13.2311,41.1767,1000.3404
0.0048,36.4525,13.2266,40.5188,1000.2234,13.2308,41.1762,1000.2234
0.0048,36.4572,13.2227,40.5399,1000.2819,13.2260,41.1976,1000.2819
0.0048,36.4618,13.2246,40.5399,1000.4574,13.2256,41.1984,1000.4574
0.0048,36.4664,13.2207,40.5294,1000.3404,13.2233,41.1869,1000.3404
0.0048,36.4709,13.2227,40.5505,1000.2234,13.2268,41.2082,1000.2234
0.0048,36.4755,13.2246,40.5610,1000.4574,13.2256,41.2200,1000.4574
0.0048,36.4801,13.2246,40.5399,1000.2234,13.2288,41.1976,1000.2234
0.0048,36.4847,13.2207,40.5610,1000.5159,13.2209,41.2199,1000.5159
0.0048,36.4893,13.2227,40.5399,1000.3989,13.2245,41.1980,1000.3989
0.0048,36.4939,13.2207,40.5505,1000.3404,13.2233,41.2085,1000.3404
0.0048,36.4985,13.2148,40.5610,1000.3404,13.2174,41.2188,1000.3404
0.0048,36.5031,13.2129,40.5505,1000.1648,13.2178,41.2072,1000.1648
0.0048,36.5077,13.2109,40.5716,1000.3404,13.2135,41.2293,1000.3404
0.0049,36.5123,13.2109,40.5716,1000.2234,13.2150,41.2289,1000.2234
0.0049,36.5169,13.2089,40.5716,1000.0478,13.2155,41.2281,1000.0478
0.0049,36.5215,13.2070,40.5927,1000.0478,13.2135,41.2495,1000.0478
0.0049,36.5260,13.2050,40.5822,1000.2234,13.2091,41.2392,1000.2234
0.0049,36.5306,13.2089,40.5927,1000.3404,13.2115,41.2507,1000.3404
0.0049,36.5352,13.2070,40.6033,1000.3404,13.2095,41.2613,1000.3404
0.0049,36.5397,13.2050,40.6138,1000.4574,13.2060,41.2723,1000.4574
0.0049,36.5443,13.2070,40.6138,1000.3989,13.2087,41.2723,1000.3989
0.0049,36.5488,13.2050,40.6244,1000.2819,13.2083,41.2825,1000.2819
0.0049,36.5534,13.2050,40.6138,1000.2819,13.2083,41.2717,1000.2819
0.0049,36.5580,13.2070,40.6138,1000.2234,13.2111,41.2717,1000.2234
0.0049,36.5625,13.2070,40.6350,1000.2234,13.2111,41.2932,1000.2234
0.0049,36.5671,13.1991,40.6350,1000.1063,13.2048,41.2922,1000.1063
0.0049,36.5716,13.2030,40.6455,999.9308,13.2111,41.3027,999.9308
0.0049,36.5762,13.2030,40.6350,1000.2819,13.2064,41.2931,1000.2819
0.0049,36.5808,13.1971,40.6455,1000.2819,13.2005,41.3035,1000.2819
0.0049,36.5853,13.2011,40.6455,1000.3989,13.2028,41.3042,1000.3989
0.0049,36.5898,13.2030,40.6772,1000.3404,13.2056,41.3365,1000.3404
0.0049,36.5944,13.1971,40.6561,1000.2234,13.2013,41.3140,1000.2234
0.0049,36.5989,13.1971,40.6455,1000.0478,13.2037,41.3026,1000.0478
0.0050,36.6034,13.1971,40.6772,1000.3404,13.1997,41.3360,1000.3404
0.0050,36.6080,13.1952,40.6878,1000.3989,13.1969,41.3468,1000.3989
0.0050,36.6125,13.1991,40.6772,1000.2819,13.2025,41.3360,1000.2819
0.0050,36.6170,13.1991,40.6772,1000.2234,13.2032,41.3358,1000.2234
0.0050,36.6216,13.1991,40.6878,1000.2234,13.2032,41.3465,1000.2234
0.0050,36.6261,13.1912,40.6666,1000.2234,13.1954,41.3244,1000.2234
0.0050,36.6306,13.1834,40.6878,1000.3989,13.1851,41.3459,1000.3989
0.0050,36.6351,13.1893,40.6772,1000.3404,13.1918,41.3354,1000.3404
0.0050,36.6397,13.1873,40.6983,1000.2234,13.1915,41.3564,1000.2234
0.0050,36.6442,13.1834,40.7089,1000.5159,13.1836,41.3679,1000.5159
0.0050,36.6487,13.1853,40.7089,1000.0478,13.1919,41.3664,1000.0478
0.0050,36.6532,13.1834,40.7089,999.2872,13.2002,41.3636,999.2872
0.0050,36.6577,13.1853,40.7300,999.8723,13.1943,41.3874,999.8723
0.0050,36.6622,13.1834,40.7406,1000.2234,13.1875,41.3992,1000.2234
0.0050,36.6667,13.1834,40.7406,1000.1648,13.1883,41.3990,1000.1648
0.0050,36.6713,13.1814,40.7300,1000.1063,13.1871,41.3879,1000.1063
0.0050,36.6758,13.1834,40.7406,1000.1648,13.1883,41.3990,1000.1648
0.0050,36.6803,13.1814,40.7300,1000.1648,13.1864,41.3881,1000.1648
0.0050,36.6848,13.1775,40.7406,1000.1063,13.1832,41.3983,1000.1063
0.0050,36.6893,13.1755,40.7511,1000.2819,13.1789,41.4096,1000.2819
0.0050,36.6938,13.1814,40.7511,1000.2234,13.1856,41.4099,1000.2234
0.0051,36.6983,13.1814,40.7722,1000.1648,13.1864,41.4312,1000.1648
0.0051,36.7028,13.1735,40.7722,1000.0478,13.1801,41.4302,1000.0478
0.0051,36.7073,13.1794,40.7617,1000.2234,13.1836,41.4205,1000.2234
0.0051,36.7118,13.1775,40.7722,1000.2819,13.1808,41.4313,1000.2819
0.0051,36.7163,13.1755,40.7617,1000.3404,13.1781,41.4206,1000.3404
0.0051,36.7208,13.1735,40.7617,1000.1648,13.1785,41.4198,1000.1648
0.0051,36.7253,13.1755,40.7722,1000.2234,13.1797,41.4310,1000.2234
0.0051,36.7298,13.1755,40.7722,1000.2819,13.1789,41.4312,1000.2819
0.0051,36.7343,13.1696,40.7934,1000.3989,13.1714,41.4527,1000.3989
0.0051,36.7387,13.1735,40.7934,1000.2234,13.1777,41.4524,1000.2234
0.0051,36.7432,13.1716,40.8145,1000.2819,13.1749,41.4740,1000.2819
0.0051,36.7477,13.1677,40.8039,1000.2234,13.1718,41.4627,1000.2234
0.0051,36.7522,13.1657,40.7934,1000.2234,13.1698,41.4517,1000.2234
0.0051,36.7567,13.1637,40.8250,1000.3404,13.1663,41.4844,1000.3404
0.0051,36.7612,13.1637,40.8039,999.9893,13.1710,41.4616,999.9893
0.0051,36.7657,13.1618,40.8250,1000.2234,13.1659,41.4838,1000.2234
0.0051,36.7702,13.1618,40.8250,1000.5159,13.1619,41.4848,1000.5159
0.0051,36.7746,13.1618,40.8250,1000.4574,13.1627,41.4846,1000.4574
0.0051,36.7791,13.1657,40.8356,1000.2234,13.1698,41.4949,1000.2234
0.0052,36.7836,13.1618,40.8250,1000.1063,13.1675,41.4834,1000.1063
0.0052,36.7881,13.1559,40.8462,1000.3404,13.1584,41.5053,1000.3404
0.0052,36.7925,13.1559,40.8462,1000.1648,13.1608,41.5047,1000.1648
0.0052,36.7970,13.1618,40.8462,1000.1648,13.1667,41.5052,1000.1648
0.0052,36.8015,13.1559,40.8462,1000.1648,13.1608,41.5047,1000.1648
0.0052,36.8060,13.1500,40.8567,999.9893,13.1573,41.5144,999.9893
0.0052,36.8104,13.1480,40.8673,1000.2819,13.1514,41.5260,1000.2819
0.0052,36.8149,13.1500,40.8673,1000.3989,13.1517,41.5266,1000.3989
0.0052,36.8194,13.1480,40.8990,1000.2819,13.1514,41.5584,1000.2819
0.0052,36.8239,13.1500,40.8884,999.8723,13.1589,41.5463,999.8723
0.0052,36.8283,13.1519,40.8673,1000.1063,13.1577,41.5257,1000.1063
0.0052,36.8328,13.1519,40.8990,1000.2819,13.1553,41.5587,1000.2819
0.0052,36.8373,13.1500,40.8778,1000.2819,13.1533,41.5370,1000.2819
0.0052,36.8417,13.1460,40.8778,1000.1648,13.1510,41.5363,1000.1648
0.0052,36.8462,13.1460,40.9095,1000.2819,13.1494,41.5690,1000.2819
0.0052,36.8506,13.1401,40.9095,1000.2819,13.1435,41.5686,1000.2819
0.0052,36.8551,13.1421,40.9306,1000.2234,13.1463,41.5901,1000.2234
0.0052,36.8596,13.1441,40.9201,1000.2819,13.1474,41.5796,1000.2819
0.0052,36.8640,13.1421,40.8990,1000.3404,13.1447,41.5581,1000.3404
0.0052,36.8685,13.1441,40.9412,1000.4574,13.1450,41.6018,1000.4574
0.0053,36.8730,13.1401,40.9095,1000.0478,13.1467,41.5677,1000.0478
0.0053,36.8774,13.1401,40.9201,999.8723,13.1491,41.5779,999.8723
0.0053,36.8819,13.1401,40.9306,1000.2234,13.1443,41.5899,1000.2234
0.0053,36.8863,13.1342,40.9412,1000.2819,13.1376,41.6004,1000.2819
0.0053,36.8908,13.1382,40.9518,1000.2819,13.1415,41.6115,1000.2819
0.0053,36.8953,13.1382,40.9412,1000.0478,13.1447,41.5999,1000.0478
0.0053,36.8997,13.1382,40.9623,1000.1648,13.1431,41.6219,1000.1648
0.0053,36.9042,13.1362,40.9623,999.9893,13.1435,41.6211,999.9893
0.0053,36.9086,13.1362,40.9623,1000.2819,13.1396,41.6222,1000.2819
0.0053,36.9131,13.1323,40.9518,1000.2819,13.1356,41.6111,1000.2819
0.0053,36.9175,13.1362,40.9729,1000.2819,13.1396,41.6329,1000.2819
0.0053,36.9220,13.1342,40.9834,1000.3404,13.1368,41.6438,1000.3404
0.0053,36.9264,13.1362,40.9729,1000.2234,13.1404,41.6327,1000.2234
0.0053,36.9309,13.1323,40.9729,1000.1648,13.1372,41.6322,1000.1648
0.0053,36.9353,13.1323,40.9834,1000.3989,13.1340,41.6438,1000.3989
0.0053,36.9398,13.1323,40.9834,1000.3989,13.1340,41.6438,1000.3989
0.0053,36.9442,13.1264,41.0046,1000.2234,13.1305,41.6643,1000.2234
0.0053,36.9487,13.1264,41.0151,1000.1648,13.1313,41.6749,1000.1648
0.0053,36.9531,13.1283,41.0046,1000.2234,13.1325,41.6645,1000.2234
0.0053,36.9576,13.1244,41.0151,1000.3404,13.1270,41.6754,1000.3404
0.0053,36.9620,13.1264,41.0046,999.8138,13.1361,41.6629,999.8138
0.0054,36.9665,13.1244,41.0151,999.8723,13.1333,41.6737,999.8723
0.0054,36.9709,13.1205,41.0362,1000.0478,13.1270,41.6956,1000.0478
0.0054,36.9754,13.1224,41.0362,1000.2234,13.1266,41.6964,1000.2234
0.0054,36.9798,13.1264,41.0257,1000.3404,13.1289,41.6863,1000.3404
0.0054,36.9842,13.1166,41.0257,999.9893,13.1239,41.6843,999.9893
0.0054,36.9887,13.1126,41.0257,1000.1648,13.1176,41.6846,1000.1648
0.0054,36.9931,13.1048,41.0362,1000.3404,13.1073,41.6954,1000.3404
0.0054,36.9976,13.1087,41.0362,1000.2819,13.1120,41.6955,1000.2819
0.0054,37.0020,13.1087,41.0468,1000.0478,13.1152,41.7054,1000.0478
0.0054,37.0065,13.1107,41.0468,1000.2234,13.1148,41.7062,1000.2234
0.0054,37.0109,13.1067,41.0679,1000.2819,13.1101,41.7277,1000.2819
0.0054,37.0153,13.1087,41.0785,1000.2819,13.1120,41.7386,1000.2819
0.0054,37.0198,13.1087,41.0679,1000.2819,13.1120,41.7278,1000.2819
0.0054,37.0242,13.1067,41.0785,1000.2819,13.1101,41.7385,1000.2819
0.0054,37.0287,13.1067,41.0890,1000.0478,13.1133,41.7484,1000.0478
0.0054,37.0331,13.1008,41.0679,1000.2234,13.1050,41.7270,1000.2234
0.0054,37.0375,13.1048,41.0890,1000.3989,13.1065,41.7495,1000.3989
0.0054,37.0420,13.1067,41.0890,1000.2234,13.1109,41.7490,1000.2234
0.0054,37.0464,13.1087,41.0996,1000.1063,13.1144,41.7596,1000.1063
0.0054,37.0509,13.0989,41.0785,1000.2234,13.1030,41.7376,1000.2234
0.0055,37.0553,13.1028,41.0996,1000.2234,13.1069,41.7595,1000.2234
0.0055,37.0597,13.1008,41.1207,1000.1648,13.1058,41.7807,1000.1648
0.0055,37.0642,13.0989,41.1101,1000.1063,13.1046,41.7696,1000.1063
0.0055,37.0686,13.0989,41.1101,1000.2234,13.1030,41.7700,1000.2234
0.0055,37.0730,13.0969,41.1207,1000.3989,13.0987,41.7812,1000.3989
0.0055,37.0775,13.0989,41.1101,1000.2819,13.1022,41.7702,1000.2819
0.0055,37.0819,13.0949,41.1101,1000.0478,13.1015,41.7691,1000.0478
0.0055,37.0863,13.0930,41.1418,1000.1648,13.0979,41.8017,1000.1648
0.0055,37.0908,13.0910,41.1418,1000.6329,13.0896,41.8031,1000.6329
0.0055,37.0952,13.0910,41.1313,1000.2819,13.0944,41.7911,1000.2819
0.0055,37.0996,13.0949,41.1524,1000.0478,13.1015,41.8122,1000.0478
0.0055,37.1041,13.0871,41.1313,1000.1648,13.0920,41.7904,1000.1648
0.0055,37.1085,13.0890,41.1313,1000.2819,13.0924,41.7910,1000.2819
0.0055,37.1129,13.0930,41.1629,1000.2234,13.0971,41.8234,1000.2234
0.0055,37.1174,13.0890,41.1735,1000.1063,13.0948,41.8335,1000.1063
0.0055,37.1218,13.0851,41.1418,1000.2819,13.0885,41.8015,1000.2819
0.0055,37.1262,13.0851,41.1629,999.8723,13.0940,41.8216,999.8723
0.0055,37.1307,13.0831,41.1946,999.8138,13.0928,41.8536,999.8138
0.0055,37.1351,13.0792,41.1735,1000.0478,13.0857,41.8325,1000.0478
0.0056,37.1395,13.0871,41.1735,1000.1063,13.0928,41.8333,1000.1063
