****Header****
date 01/15/25 03:37:16
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2102
Emissivity:	   1.0000
FF:	   0.8017
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5424
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9418
Iref1:	  13.6176
Iref2:	N/A
Isc:	  13.6173
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0012
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:37:16.171000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:37:16.506000
Pmax:	 541.6175
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1755.0000
Rs:	   0.2679
Rsh:  528.6208
Snr: A8C7A0C
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  25.2801
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.6149
Vpmax:	  41.8504
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 85ae8835-4c33-43e8-9d64-47351a8252c6

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0042,35.8967,13.1834,39.9486,1000.2234,13.1787,40.8148,1000.2234
0.0042,35.9023,13.1814,39.9802,1000.2234,13.1767,40.8470,1000.2234
0.0042,35.9079,13.1794,39.9697,1000.2234,13.1747,40.8361,1000.2234
0.0042,35.9135,13.1834,39.9802,1000.0478,13.1811,40.8465,1000.0478
0.0042,35.9190,13.1775,39.9802,1000.1648,13.1736,40.8465,1000.1648
0.0043,35.9246,13.1735,39.9802,1000.0478,13.1712,40.8457,1000.0478
0.0043,35.9301,13.1814,39.9908,1000.1063,13.1783,40.8574,1000.1063
0.0043,35.9355,13.1775,40.0225,1000.3404,13.1712,40.8903,1000.3404
0.0043,35.9408,13.1794,40.0014,1000.2234,13.1747,40.8684,1000.2234
0.0043,35.9462,13.1755,40.0014,1000.0478,13.1732,40.8675,1000.0478
0.0043,35.9515,13.1775,40.0014,1000.1063,13.1744,40.8678,1000.1063
0.0043,35.9569,13.1794,40.0330,999.9893,13.1779,40.8999,999.9893
0.0043,35.9623,13.1775,40.0225,1000.2234,13.1728,40.8898,1000.2234
0.0043,35.9676,13.1716,40.0225,1000.3404,13.1653,40.8898,1000.3404
0.0043,35.9730,13.1696,40.0119,1000.1648,13.1657,40.8782,1000.1648
0.0043,35.9783,13.1657,40.0330,1000.0478,13.1634,40.8991,1000.0478
0.0043,35.9837,13.1618,40.0542,1000.1063,13.1587,40.9205,1000.1063
0.0043,35.9891,13.1677,40.0647,1000.3404,13.1614,40.9326,1000.3404
0.0043,35.9944,13.1657,40.0330,1000.2234,13.1610,40.8997,1000.2234
0.0043,35.9998,13.1657,40.0542,1000.1063,13.1626,40.9208,1000.1063
0.0043,36.0050,13.1637,40.0542,1000.2234,13.1590,40.9211,1000.2234
0.0043,36.0101,13.1657,40.0647,1000.2234,13.1610,40.9321,1000.2234
0.0043,36.0153,13.1696,40.0753,1000.1648,13.1657,40.9429,1000.1648
0.0043,36.0205,13.1637,40.0647,1000.2234,13.1590,40.9319,1000.2234
0.0043,36.0257,13.1578,40.0858,1000.2234,13.1531,40.9530,1000.2234
0.0043,36.0309,13.1598,40.0858,1000.3989,13.1527,40.9538,1000.3989
0.0044,36.0361,13.1559,40.0753,1000.2234,13.1512,40.9421,1000.2234
0.0044,36.0413,13.1539,40.0858,999.9893,13.1524,40.9518,999.9893
0.0044,36.0464,13.1559,40.1070,1000.1648,13.1520,40.9742,1000.1648
0.0044,36.0516,13.1559,40.1070,1000.3989,13.1488,40.9751,1000.3989
0.0044,36.0568,13.1539,40.1070,1000.2234,13.1492,40.9743,1000.2234
0.0044,36.0620,13.1519,40.1175,1000.1648,13.1480,40.9847,1000.1648
0.0044,36.0672,13.1539,40.0964,1000.3404,13.1476,40.9639,1000.3404
0.0044,36.0723,13.1539,40.1175,1000.1063,13.1508,40.9846,1000.1063
0.0044,36.0773,13.1500,40.1386,1000.3404,13.1437,41.0067,1000.3404
0.0044,36.0824,13.1460,40.1492,1000.4574,13.1382,41.0177,1000.4574
0.0044,36.0874,13.1460,40.1492,1000.1648,13.1421,41.0166,1000.1648
0.0044,36.0925,13.1421,40.1492,1000.1648,13.1382,41.0163,1000.1648
0.0044,36.0975,13.1441,40.1492,1000.2234,13.1394,41.0166,1000.2234
0.0044,36.1025,13.1480,40.1492,1000.1063,13.1449,41.0165,1000.1063
0.0044,36.1076,13.1460,40.1598,1000.2234,13.1413,41.0276,1000.2234
0.0044,36.1126,13.1460,40.1703,1000.2819,13.1405,41.0386,1000.2819
0.0044,36.1177,13.1421,40.1598,1000.2819,13.1366,41.0275,1000.2819
0.0044,36.1227,13.1401,40.1598,1000.2819,13.1346,41.0273,1000.2819
0.0044,36.1277,13.1480,40.1703,1000.2819,13.1425,41.0387,1000.2819
0.0044,36.1328,13.1421,40.1809,1000.2819,13.1366,41.0491,1000.2819
0.0045,36.1378,13.1401,40.1914,1000.2234,13.1354,41.0595,1000.2234
0.0045,36.1427,13.1362,40.1809,1000.2234,13.1315,41.0484,1000.2234
0.0045,36.1477,13.1362,40.2020,1000.2819,13.1307,41.0702,1000.2819
0.0045,36.1526,13.1342,40.2126,1000.2234,13.1295,41.0806,1000.2234
0.0045,36.1575,13.1342,40.2126,1000.1648,13.1303,41.0804,1000.1648
0.0045,36.1624,13.1342,40.2231,1000.2819,13.1287,41.0916,1000.2819
0.0045,36.1674,13.1323,40.2126,1000.2819,13.1268,41.0806,1000.2819
0.0045,36.1723,13.1323,40.2126,1000.1648,13.1284,41.0802,1000.1648
0.0045,36.1772,13.1303,40.2337,1000.3404,13.1240,41.1023,1000.3404
0.0045,36.1821,13.1323,40.2337,1000.2819,13.1268,41.1022,1000.2819
0.0045,36.1871,13.1303,40.2337,1000.3404,13.1240,41.1023,1000.3404
0.0045,36.1920,13.1264,40.2231,1000.3404,13.1201,41.0912,1000.3404
0.0045,36.1969,13.1244,40.2442,1000.2819,13.1189,41.1124,1000.2819
0.0045,36.2018,13.1205,40.2442,1000.4574,13.1126,41.1127,1000.4574
0.0045,36.2067,13.1185,40.2548,1000.5159,13.1098,41.1236,1000.5159
0.0045,36.2115,13.1224,40.2759,1000.2234,13.1178,41.1444,1000.2234
0.0045,36.2164,13.1205,40.2759,1000.2234,13.1158,41.1442,1000.2234
0.0045,36.2212,13.1185,40.2654,1000.1648,13.1146,41.1331,1000.1648
0.0045,36.2260,13.1224,40.2865,1000.2819,13.1170,41.1554,1000.2819
0.0046,36.2308,13.1224,40.2759,1000.2234,13.1178,41.1444,1000.2234
0.0046,36.2357,13.1185,40.2654,1000.3404,13.1122,41.1337,1000.3404
0.0046,36.2405,13.1166,40.2970,1000.5159,13.1079,41.1665,1000.5159
0.0046,36.2453,13.1166,40.2970,1000.2234,13.1119,41.1655,1000.2234
0.0046,36.2502,13.1185,40.3076,1000.2819,13.1130,41.1766,1000.2819
0.0046,36.2550,13.1185,40.3076,1000.3404,13.1122,41.1769,1000.3404
0.0046,36.2598,13.1146,40.3076,1000.1648,13.1107,41.1759,1000.1648
0.0046,36.2647,13.1146,40.2970,1000.1648,13.1107,41.1651,1000.1648
0.0046,36.2695,13.1224,40.3287,1000.3404,13.1162,41.1987,1000.3404
0.0046,36.2742,13.1107,40.3076,1000.5159,13.1020,41.1769,1000.5159
0.0046,36.2790,13.1146,40.3182,1000.2234,13.1099,41.1869,1000.2234
0.0046,36.2837,13.1146,40.3393,1000.1648,13.1107,41.2083,1000.1648
0.0046,36.2885,13.1067,40.3393,1000.2234,13.1020,41.2079,1000.2234
0.0046,36.2932,13.1087,40.3287,1000.2819,13.1032,41.1974,1000.2819
0.0046,36.2980,13.1067,40.3393,1000.2819,13.1012,41.2081,1000.2819
0.0046,36.3027,13.1087,40.3498,1000.2234,13.1040,41.2188,1000.2234
0.0046,36.3075,13.1048,40.3604,1000.2234,13.1001,41.2293,1000.2234
0.0046,36.3122,13.1028,40.3498,1000.5744,13.0933,41.2196,1000.5744
0.0046,36.3170,13.0989,40.3604,1000.2234,13.0942,41.2288,1000.2234
0.0046,36.3217,13.0989,40.3815,1000.3404,13.0926,41.2508,1000.3404
0.0046,36.3265,13.0969,40.3710,1000.2819,13.0914,41.2396,1000.2819
0.0047,36.3312,13.1008,40.3815,1000.2234,13.0961,41.2505,1000.2234
0.0047,36.3359,13.0989,40.3604,1000.3404,13.0926,41.2292,1000.3404
0.0047,36.3406,13.0930,40.3815,1000.2819,13.0875,41.2501,1000.2819
0.0047,36.3453,13.0930,40.3921,1000.3404,13.0867,41.2611,1000.3404
0.0047,36.3500,13.0910,40.3921,1000.1648,13.0871,41.2603,1000.1648
0.0047,36.3547,13.0871,40.3921,1000.2234,13.0824,41.2602,1000.2234
0.0047,36.3594,13.0910,40.4026,1000.4574,13.0831,41.2722,1000.4574
0.0047,36.3641,13.0949,40.4026,1000.2819,13.0894,41.2719,1000.2819
0.0047,36.3688,13.0910,40.4132,1000.2819,13.0855,41.2823,1000.2819
0.0047,36.3735,13.0890,40.4132,1000.2234,13.0843,41.2820,1000.2234
0.0047,36.3781,13.0851,40.4132,1000.2234,13.0804,41.2816,1000.2234
0.0047,36.3828,13.0890,40.4132,1000.3989,13.0819,41.2826,1000.3989
0.0047,36.3875,13.0812,40.4238,1000.2819,13.0757,41.2923,1000.2819
0.0047,36.3922,13.0812,40.4343,1000.2819,13.0757,41.3031,1000.2819
0.0047,36.3969,13.0792,40.4554,1000.2819,13.0737,41.3245,1000.2819
0.0047,36.4015,13.0753,40.4449,1000.4574,13.0674,41.3141,1000.4574
0.0047,36.4062,13.0812,40.4554,1000.1648,13.0773,41.3243,1000.1648
0.0047,36.4108,13.0772,40.4449,1000.2234,13.0725,41.3134,1000.2234
0.0047,36.4154,13.0713,40.4449,1000.3404,13.0651,41.3133,1000.3404
0.0047,36.4201,13.0772,40.4660,1000.3989,13.0702,41.3356,1000.3989
0.0048,36.4247,13.0733,40.4554,1000.3404,13.0670,41.3243,1000.3404
0.0048,36.4293,13.0733,40.4660,1000.2819,13.0678,41.3349,1000.2819
0.0048,36.4340,13.0753,40.4766,1000.2819,13.0698,41.3458,1000.2819
0.0048,36.4386,13.0713,40.4660,1000.1648,13.0674,41.3343,1000.1648
0.0048,36.4432,13.0792,40.4766,999.9893,13.0777,41.3450,999.9893
0.0048,36.4479,13.0733,40.4766,1000.1648,13.0694,41.3452,1000.1648
0.0048,36.4525,13.0753,40.4871,1000.1648,13.0714,41.3562,1000.1648
0.0048,36.4572,13.0694,40.4766,1000.3404,13.0631,41.3456,1000.3404
0.0048,36.4618,13.0753,40.4871,1000.4574,13.0674,41.3572,1000.4574
0.0048,36.4664,13.0674,40.4871,1000.2819,13.0619,41.3560,1000.2819
0.0048,36.4709,13.0674,40.5188,1000.2234,13.0627,41.3881,1000.2234
0.0048,36.4755,13.0654,40.5082,1000.4574,13.0576,41.3780,1000.4574
0.0048,36.4801,13.0615,40.5082,1000.2819,13.0560,41.3771,1000.2819
0.0048,36.4847,13.0615,40.5188,1000.2234,13.0568,41.3876,1000.2234
0.0048,36.4893,13.0615,40.5188,1000.4574,13.0536,41.3885,1000.4574
0.0048,36.4939,13.0615,40.5294,1000.3989,13.0544,41.3991,1000.3989
0.0048,36.4985,13.0615,40.5399,1000.2819,13.0560,41.4094,1000.2819
0.0048,36.5031,13.0596,40.5399,1000.3404,13.0533,41.4095,1000.3404
0.0048,36.5077,13.0596,40.5399,1000.2234,13.0549,41.4091,1000.2234
0.0049,36.5123,13.0556,40.5399,1000.3404,13.0493,41.4092,1000.3404
0.0049,36.5169,13.0537,40.5610,1000.3989,13.0466,41.4308,1000.3989
0.0049,36.5215,13.0537,40.5716,1000.3989,13.0466,41.4416,1000.3989
0.0049,36.5260,13.0438,40.5399,1000.3404,13.0375,41.4083,1000.3404
0.0049,36.5306,13.0497,40.5610,1000.3404,13.0434,41.4303,1000.3404
0.0049,36.5352,13.0438,40.5716,1000.2819,13.0383,41.4404,1000.2819
0.0049,36.5397,13.0458,40.5716,1000.2234,13.0411,41.4403,1000.2234
0.0049,36.5443,13.0478,40.5716,1000.3989,13.0407,41.4411,1000.3989
0.0049,36.5488,13.0497,40.5822,1000.2234,13.0450,41.4514,1000.2234
0.0049,36.5534,13.0399,40.5822,1000.4574,13.0320,41.4515,1000.4574
0.0049,36.5580,13.0399,40.5822,1000.5159,13.0312,41.4517,1000.5159
0.0049,36.5625,13.0399,40.5927,1000.1648,13.0360,41.4612,1000.1648
0.0049,36.5671,13.0379,40.5927,1000.5159,13.0293,41.4624,1000.5159
0.0049,36.5716,13.0360,40.5716,1000.4574,13.0281,41.4404,1000.4574
0.0049,36.5762,13.0379,40.6138,1000.3989,13.0308,41.4835,1000.3989
0.0049,36.5808,13.0399,40.6138,1000.2819,13.0344,41.4832,1000.2819
0.0049,36.5853,13.0379,40.6244,1000.2234,13.0332,41.4937,1000.2234
0.0049,36.5898,13.0399,40.6244,1000.2819,13.0344,41.4940,1000.2819
0.0049,36.5944,13.0360,40.6033,1000.3404,13.0297,41.4723,1000.3404
0.0049,36.5989,13.0360,40.6350,1000.2819,13.0305,41.5045,1000.2819
0.0050,36.6034,13.0360,40.6350,1000.2234,13.0313,41.5043,1000.2234
0.0050,36.6080,13.0340,40.6350,1000.2819,13.0285,41.5043,1000.2819
0.0050,36.6125,13.0320,40.6350,1000.1648,13.0281,41.5038,1000.1648
0.0050,36.6170,13.0301,40.6350,1000.2234,13.0254,41.5038,1000.2234
0.0050,36.6216,13.0281,40.6455,1000.2234,13.0234,41.5144,1000.2234
0.0050,36.6261,13.0281,40.6350,1000.2819,13.0226,41.5039,1000.2819
0.0050,36.6306,13.0261,40.6350,1000.2819,13.0207,41.5037,1000.2819
0.0050,36.6351,13.0202,40.6666,1000.3404,13.0140,41.5358,1000.3404
0.0050,36.6397,13.0163,40.6878,1000.2234,13.0116,41.5567,1000.2234
0.0050,36.6442,13.0163,40.6772,1000.3404,13.0100,41.5463,1000.3404
0.0050,36.6487,13.0163,40.6561,1000.3989,13.0092,41.5249,1000.3989
0.0050,36.6532,13.0163,40.6666,1000.3404,13.0100,41.5355,1000.3404
0.0050,36.6577,13.0183,40.6983,1000.3989,13.0112,41.5682,1000.3989
0.0050,36.6622,13.0143,40.6983,1000.2819,13.0089,41.5675,1000.2819
0.0050,36.6667,13.0163,40.6983,1000.1648,13.0124,41.5672,1000.1648
0.0050,36.6713,13.0183,40.6983,1000.2819,13.0128,41.5678,1000.2819
0.0050,36.6758,13.0143,40.7089,1000.1063,13.0112,41.5777,1000.1063
0.0050,36.6803,13.0163,40.6878,1000.3404,13.0100,41.5571,1000.3404
0.0050,36.6848,13.0183,40.7089,1000.2819,13.0128,41.5786,1000.2819
0.0050,36.6893,13.0124,40.7089,1000.2819,13.0069,41.5781,1000.2819
0.0050,36.6938,13.0124,40.7089,999.9893,13.0109,41.5771,999.9893
0.0051,36.6983,13.0104,40.7194,1000.2819,13.0049,41.5888,1000.2819
0.0051,36.7028,13.0085,40.7300,1000.2234,13.0038,41.5992,1000.2234
0.0051,36.7073,13.0104,40.7300,1000.3404,13.0041,41.5998,1000.3404
0.0051,36.7118,13.0085,40.7300,1000.3404,13.0022,41.5996,1000.3404
0.0051,36.7163,13.0045,40.7300,1000.3404,12.9982,41.5993,1000.3404
0.0051,36.7208,13.0006,40.7300,1000.2819,12.9951,41.5988,1000.2819
0.0051,36.7253,12.9967,40.7511,1000.2234,12.9920,41.6198,1000.2234
0.0051,36.7298,12.9986,40.7511,1000.3989,12.9915,41.6206,1000.3989
0.0051,36.7343,12.9986,40.7722,1000.2234,12.9939,41.6416,1000.2234
0.0051,36.7387,12.9967,40.7828,1000.3404,12.9904,41.6526,1000.3404
0.0051,36.7432,13.0006,40.7511,1000.2234,12.9959,41.6201,1000.2234
0.0051,36.7477,13.0006,40.7722,1000.3404,12.9943,41.6421,1000.3404
0.0051,36.7522,12.9927,40.7617,1000.2819,12.9872,41.6305,1000.2819
0.0051,36.7567,12.9927,40.7617,1000.3989,12.9856,41.6309,1000.3989
0.0051,36.7612,12.9927,40.7828,1000.1648,12.9888,41.6517,1000.1648
0.0051,36.7657,12.9927,40.7828,1000.2234,12.9880,41.6519,1000.2234
0.0051,36.7702,12.9947,40.7934,1000.3989,12.9876,41.6635,1000.3989
0.0051,36.7746,12.9927,40.7934,1000.0478,12.9904,41.6620,1000.0478
0.0051,36.7791,12.9888,40.8039,1000.3989,12.9817,41.6738,1000.3989
0.0052,36.7836,12.9888,40.8039,1000.3404,12.9825,41.6736,1000.3404
0.0052,36.7881,12.9888,40.7934,1000.3404,12.9825,41.6628,1000.3404
0.0052,36.7925,12.9829,40.7934,1000.2234,12.9782,41.6619,1000.2234
0.0052,36.7970,12.9809,40.8039,1000.2234,12.9762,41.6725,1000.2234
0.0052,36.8015,12.9809,40.8250,1000.3404,12.9746,41.6945,1000.3404
0.0052,36.8060,12.9790,40.8356,1000.2234,12.9743,41.7047,1000.2234
0.0052,36.8104,12.9790,40.8250,1000.2819,12.9735,41.6941,1000.2819
0.0052,36.8149,12.9731,40.8250,1000.1648,12.9692,41.6933,1000.1648
0.0052,36.8194,12.9711,40.8356,1000.2234,12.9664,41.7041,1000.2234
0.0052,36.8239,12.9731,40.8356,1000.2234,12.9684,41.7043,1000.2234
0.0052,36.8283,12.9731,40.8356,1000.5159,12.9644,41.7053,1000.5159
0.0052,36.8328,12.9770,40.8673,1000.2234,12.9723,41.7369,1000.2234
0.0052,36.8373,12.9691,40.8673,1000.2234,12.9644,41.7363,1000.2234
0.0052,36.8417,12.9672,40.8567,1000.1648,12.9633,41.7251,1000.1648
0.0052,36.8462,12.9672,40.8567,1000.1648,12.9633,41.7251,1000.1648
0.0052,36.8506,12.9711,40.8462,1000.2234,12.9664,41.7149,1000.2234
0.0052,36.8551,12.9711,40.8778,1000.2234,12.9664,41.7472,1000.2234
0.0052,36.8596,12.9691,40.8778,1000.2819,12.9637,41.7473,1000.2819
0.0052,36.8640,12.9652,40.8778,1000.1648,12.9613,41.7466,1000.1648
0.0052,36.8685,12.9632,40.8567,1000.1648,12.9594,41.7248,1000.1648
0.0053,36.8730,12.9632,40.8673,1000.2819,12.9578,41.7361,1000.2819
0.0053,36.8774,12.9632,40.8990,1000.1648,12.9594,41.7680,1000.1648
0.0053,36.8819,12.9574,40.8990,1000.1648,12.9535,41.7675,1000.1648
0.0053,36.8863,12.9593,40.9095,1000.2234,12.9546,41.7787,1000.2234
0.0053,36.8908,12.9554,40.8990,1000.2819,12.9499,41.7678,1000.2819
0.0053,36.8953,12.9554,40.8990,1000.2819,12.9499,41.7678,1000.2819
0.0053,36.8997,12.9515,40.9095,1000.2819,12.9460,41.7783,1000.2819
0.0053,36.9042,12.9515,40.9201,1000.2819,12.9460,41.7891,1000.2819
0.0053,36.9086,12.9495,40.9306,1000.3989,12.9424,41.8001,1000.3989
0.0053,36.9131,12.9456,40.9095,1000.2234,12.9409,41.7776,1000.2234
0.0053,36.9175,12.9416,40.9306,1000.2234,12.9369,41.7988,1000.2234
0.0053,36.9220,12.9456,40.9412,1000.2234,12.9409,41.8099,1000.2234
0.0053,36.9264,12.9456,40.9306,1000.2234,12.9409,41.7992,1000.2234
0.0053,36.9309,12.9397,40.9412,1000.4574,12.9318,41.8103,1000.4574
0.0053,36.9353,12.9416,40.9412,1000.2819,12.9361,41.8098,1000.2819
0.0053,36.9398,12.9416,40.9412,1000.2819,12.9361,41.8098,1000.2819
0.0053,36.9442,12.9436,40.9518,1000.2234,12.9389,41.8206,1000.2234
0.0053,36.9487,12.9397,40.9518,1000.2234,12.9350,41.8203,1000.2234
0.0053,36.9531,12.9338,40.9623,1000.3404,12.9275,41.8310,1000.3404
0.0053,36.9576,12.9357,40.9729,1000.2234,12.9310,41.8415,1000.2234
0.0053,36.9620,12.9338,40.9940,999.9893,12.9323,41.8621,999.9893
0.0054,36.9665,12.9298,40.9834,1000.2234,12.9251,41.8519,1000.2234
0.0054,36.9709,12.9338,40.9729,1000.2819,12.9283,41.8416,1000.2819
0.0054,36.9754,12.9298,40.9729,1000.1648,12.9259,41.8408,1000.1648
0.0054,36.9798,12.9279,40.9940,1000.2819,12.9224,41.8627,1000.2819
0.0054,36.9842,12.9259,40.9834,1000.2234,12.9212,41.8515,1000.2234
0.0054,36.9887,12.9279,40.9940,1000.2234,12.9232,41.8625,1000.2234
0.0054,36.9931,12.9279,40.9834,1000.1648,12.9240,41.8515,1000.1648
0.0054,36.9976,12.9220,41.0046,1000.1648,12.9181,41.8726,1000.1648
0.0054,37.0020,12.9161,41.0151,1000.2234,12.9114,41.8831,1000.2234
0.0054,37.0065,12.9180,41.0151,1000.3404,12.9118,41.8837,1000.3404
0.0054,37.0109,12.9220,41.0046,1000.2234,12.9173,41.8728,1000.2234
0.0054,37.0153,12.9200,41.0151,1000.1063,12.9169,41.8830,1000.1063
0.0054,37.0198,12.9239,41.0362,1000.1648,12.9200,41.9051,1000.1648
0.0054,37.0242,12.9200,41.0468,1000.2819,12.9145,41.9160,1000.2819
0.0054,37.0287,12.9180,41.0257,1000.3989,12.9110,41.8947,1000.3989
0.0054,37.0331,12.9161,41.0468,1000.3404,12.9098,41.9159,1000.3404
0.0054,37.0375,12.9102,41.0362,1000.2234,12.9055,41.9042,1000.2234
0.0054,37.0420,12.9141,41.0468,1000.3989,12.9070,41.9160,1000.3989
0.0054,37.0464,12.9082,41.0468,1000.2234,12.9035,41.9149,1000.2234
0.0054,37.0509,12.9082,41.0573,1000.2234,12.9035,41.9256,1000.2234
0.0055,37.0553,12.9063,41.0679,1000.1648,12.9024,41.9361,1000.1648
0.0055,37.0597,12.9063,41.0573,999.9893,12.9047,41.9246,999.9893
0.0055,37.0642,12.9023,41.0573,1000.1063,12.8992,41.9248,1000.1063
0.0055,37.0686,12.9004,41.0573,1000.1648,12.8965,41.9248,1000.1648
0.0055,37.0730,12.8964,41.0573,1000.0478,12.8941,41.9241,1000.0478
0.0055,37.0775,12.9004,41.0785,999.9893,12.8988,41.9457,999.9893
0.0055,37.0819,12.8984,41.0890,1000.1648,12.8945,41.9570,1000.1648
0.0055,37.0863,12.8945,41.0996,1000.1648,12.8906,41.9675,1000.1648
0.0055,37.0908,12.8964,41.0996,999.9893,12.8949,41.9670,999.9893
0.0055,37.0952,12.8925,41.0785,1000.2819,12.8870,41.9462,1000.2819
0.0055,37.0996,12.8945,41.0996,1000.1063,12.8914,41.9673,1000.1063
0.0055,37.1041,12.8925,41.1101,999.9308,12.8918,41.9773,999.9308
0.0055,37.1085,12.8905,41.1101,1000.1063,12.8874,41.9778,1000.1063
0.0055,37.1129,12.8866,41.1207,1000.1648,12.8827,41.9884,1000.1648
0.0055,37.1174,12.8866,41.1207,999.9893,12.8851,41.9878,999.9893
0.0055,37.1218,12.8827,41.1313,1000.2234,12.8780,41.9991,1000.2234
0.0055,37.1262,12.8827,41.1313,1000.0478,12.8804,41.9985,1000.0478
0.0055,37.1307,12.8787,41.1207,999.9308,12.8780,41.9870,999.9308
0.0055,37.1351,12.8787,41.1313,1000.2234,12.8740,41.9988,1000.2234
0.0056,37.1395,12.8768,41.1313,1000.1063,12.8737,41.9982,1000.1063
0.0056,37.1439,12.8768,41.1418,1000.1648,12.8729,42.0092,1000.1648
0.0056,37.1484,12.8807,41.1524,1000.1648,12.8768,42.0203,1000.1648
0.0056,37.1528,12.8768,41.1629,1000.1063,12.8737,42.0306,1000.1063
0.0056,37.1572,12.8787,41.1418,1000.1063,12.8756,42.0092,1000.1063
0.0056,37.1617,12.8787,41.1524,1000.3404,12.8724,42.0208,1000.3404
0.0056,37.1661,12.8787,41.1629,1000.1063,12.8756,42.0308,1000.1063
0.0056,37.1705,12.8748,41.1841,1000.2234,12.8701,42.0524,1000.2234
0.0056,37.1749,12.8787,41.1524,1000.3404,12.8724,42.0208,1000.3404
0.0056,37.1794,12.8689,41.1735,1000.2234,12.8642,42.0412,1000.2234
0.0056,37.1838,12.8650,41.1841,1000.1648,12.8611,42.0515,1000.1648
0.0056,37.1882,12.8630,41.1946,1000.1648,12.8591,42.0621,1000.1648
0.0056,37.1926,12.8650,41.1841,1000.1648,12.8611,42.0515,1000.1648
0.0056,37.1971,12.8650,41.1735,1000.1063,12.8619,42.0405,1000.1063
0.0056,37.2015,12.8571,41.1946,1000.2819,12.8516,42.0620,1000.2819
0.0056,37.2059,12.8591,41.1946,1000.2234,12.8544,42.0620,1000.2234
0.0056,37.2103,12.8591,41.1841,1000.3404,12.8528,42.0516,1000.3404
0.0056,37.2148,12.8610,41.2263,1000.1648,12.8571,42.0943,1000.1648
0.0056,37.2192,12.8571,41.2263,1000.2819,12.8516,42.0944,1000.2819
0.0056,37.2236,12.8552,41.2263,1000.2234,12.8505,42.0940,1000.2234
0.0056,37.2280,12.8512,41.2263,1000.2234,12.8465,42.0937,1000.2234
0.0057,37.2325,12.8571,41.2263,1000.2234,12.8524,42.0942,1000.2234
0.0057,37.2369,12.8493,41.2052,999.9893,12.8477,42.0711,999.9893
0.0057,37.2413,12.8453,41.2369,1000.1648,12.8414,42.1038,1000.1648
0.0057,37.2457,12.8453,41.2369,1000.2819,12.8398,42.1043,1000.2819
0.0057,37.2502,12.8434,41.2474,1000.2819,12.8379,42.1149,1000.2819
0.0057,37.2546,12.8453,41.2263,1000.2234,12.8406,42.0933,1000.2234
0.0057,37.2590,12.8434,41.2474,1000.3404,12.8371,42.1151,1000.3404
0.0057,37.2634,12.8355,41.2580,1000.3404,12.8292,42.1253,1000.3404
0.0057,37.2678,12.8375,41.2474,1000.1648,12.8336,42.1140,1000.1648
0.0057,37.2723,12.8375,41.2685,1000.1063,12.8344,42.1354,1000.1063
0.0057,37.2767,12.8375,41.2580,1000.0478,12.8352,42.1244,1000.0478
0.0057,37.2811,12.8296,41.2897,1000.4574,12.8217,42.1576,1000.4574
0.0057,37.2855,12.8276,41.2580,1000.2819,12.8221,42.1244,1000.2819
0.0057,37.2900,12.8316,41.2897,1000.2234,12.8269,42.1569,1000.2234
0.0057,37.2944,12.8296,41.2897,1000.2819,12.8241,42.1569,1000.2819
0.0057,37.2988,12.8276,41.2791,1000.1063,12.8245,42.1454,1000.1063
0.0057,37.3032,12.8237,41.3002,1000.1648,12.8198,42.1668,1000.1648
0.0057,37.3076,12.8217,41.2897,1000.1648,12.8178,42.1559,1000.1648
0.0057,37.3121,12.8178,41.2897,1000.3404,12.8115,42.1562,1000.3404
0.0057,37.3165,12.8237,41.3213,1000.3404,12.8174,42.1891,1000.3404
0.0058,37.3209,12.8217,41.3108,1000.2234,12.8170,42.1777,1000.2234
0.0058,37.3253,12.8217,41.3213,1000.2234,12.8170,42.1885,1000.2234
0.0058,37.3297,12.8237,41.3108,1000.1063,12.8206,42.1774,1000.1063
0.0058,37.3342,12.8198,41.3213,1000.1648,12.8159,42.1881,1000.1648
